facility_name,owner_name,is_facility,address,state,owner_state,classes
Choctaw Casino - Durant Travel Plaza  (West),Choctaw Nation of Oklahoma,TRUE,"P.O. Drawer 1210, Durant OK 74702",OK,OK,Class II & III
Choctaw Casino and Resort - Durant,Choctaw Nation of Oklahoma,TRUE,"P.O. Drawer 1210, Durant OK 74702",OK,OK,Class II & III
Choctaw Casino - Broken Bow,Choctaw Nation of Oklahoma,TRUE,"P.O. Drawer 1210, Durant OK 74702",OK,OK,Class II & III
Choctaw Casino - Grant,Choctaw Nation of Oklahoma,TRUE,"P.O. Drawer 1210, Durant OK 74702",OK,OK,Class II & III
,"Citizen Potawatomi Nation, Oklahoma",FALSE,"1601 S. Gordon Cooper Drive, Shawnee OK 74801",OK,OK,Class II & III
Firelake Travel Plaza,"Citizen Potawatomi Nation, Oklahoma",TRUE,"1601 S. Gordon Cooper Drive, Shawnee OK 74801",OK,OK,Class II & III
Golf Clubhouse,"Citizen Potawatomi Nation, Oklahoma",TRUE,"1601 S. Gordon Cooper Drive, Shawnee OK 74801",OK,OK,Class III
Golf Clubhouse,"Citizen Potawatomi Nation, Oklahoma",TRUE,"1601 S. Gordon Cooper Drive, Shawnee OK 74801",OK,OK,Class III
Firelake Entertainment Center,"Citizen Potawatomi Nation, Oklahoma",TRUE,"1601 S. Gordon Cooper Drive, Shawnee OK 74801",OK,OK,Class II & III
Grand Casino Hotel Resort,"Citizen Potawatomi Nation, Oklahoma",TRUE,"1601 S. Gordon Cooper Drive, Shawnee OK 74801",OK,OK,Class II & III
,Cocopah Tribe of Arizona,FALSE,"County 15th & Ave. G, Somerton AZ 85350",AZ,AZ,Class II & III
Cocopah Bingo and Casino,Cocopah Tribe of Arizona,TRUE,"County 15th & Ave. G, Somerton AZ 85350",AZ,AZ,Class II & III
,Coeur d'Alene Tribe,FALSE,"PO Box 408 850 A Street, Plummer ID 83851",PO,PO,Class II & III
Benewah Market,Coeur d'Alene Tribe,TRUE,"PO Box 408 850 A Street, Plummer ID 83851",PO,PO,Class III
Benewah Automotive Center,Coeur d'Alene Tribe,TRUE,"PO Box 408 850 A Street, Plummer ID 83851",PO,PO,Class III
Coeur d'Alene Casino Resort/Hotel,Coeur d'Alene Tribe,TRUE,"PO Box 408 850 A Street, Plummer ID 83851",PO,PO,Class II & III
,"Colorado River Indian Tribes of the Colorado River Indian Reservation, AZ and CA",FALSE,"26600 Mohave Road, Parker AZ 85344",AZ,AZ,Class II & III
Blue Water Casino,"Colorado River Indian Tribes of the Colorado River Indian Reservation, AZ and CA",TRUE,"26600 Mohave Road, Parker AZ 85344",AZ,AZ,Class II & III
,"Comanche Nation, Oklahoma",FALSE,"P.O. Box 908, Lawton OK 73502",OK,OK,Class II & III
Comanche Cache Casino,"Comanche Nation, Oklahoma",TRUE,"P.O. Box 908, Lawton OK 73502",OK,OK,Class II & III
War Pony Casino,"Comanche Nation, Oklahoma",TRUE,"P.O. Box 908, Lawton OK 73502",OK,OK,Class II & III
Comanche Nation Travel Plaza.,"Comanche Nation, Oklahoma",TRUE,"P.O. Box 908, Lawton OK 73502",OK,OK,Class II & III
Comanche Nation Casino,"Comanche Nation, Oklahoma",TRUE,"P.O. Box 908, Lawton OK 73502",OK,OK,Class II & III
Comanche Red River Casino,"Comanche Nation, Oklahoma",TRUE,"P.O. Box 908, Lawton OK 73502",OK,OK,Class II & III
Comanche Spur Casino,"Comanche Nation, Oklahoma",TRUE,"P.O. Box 908, Lawton OK 73502",OK,OK,Class II & III
Comanche Star Casino,"Comanche Nation, Oklahoma",TRUE,"P.O. Box 908, Lawton OK 73502",OK,OK,Class II & III
,Confederated Salish and Kootenai Tribes of the Flathead Reservation,FALSE,"4287 Complex Blvd., Pablo MT 59855",MT,MT,Class II & III
Gray Wolf Peak Casino,Confederated Salish and Kootenai Tribes of the Flathead Reservation,TRUE,"4287 Complex Blvd., Pablo MT 59855",MT,MT,Class II
Gray Wolf Peak Casino,Confederated Salish and Kootenai Tribes of the Flathead Reservation,TRUE,"4287 Complex Blvd., Pablo MT 59855",MT,MT,Class II
Gray Wolf Peak Casino,Confederated Salish and Kootenai Tribes of the Flathead Reservation,TRUE,"4287 Complex Blvd., Pablo MT 59855",MT,MT,Class II
Gray Wolf Peak Casino,Confederated Salish and Kootenai Tribes of the Flathead Reservation,TRUE,"4287 Complex Blvd., Pablo MT 59855",MT,MT,Class II
Big Arm Marina Casino,Confederated Salish and Kootenai Tribes of the Flathead Reservation,TRUE,"4287 Complex Blvd., Pablo MT 59855",MT,MT,Class II
KwaTaqNuk Resort,Confederated Salish and Kootenai Tribes of the Flathead Reservation,TRUE,"4287 Complex Blvd., Pablo MT 59855",MT,MT,Class II
,"Confederated Tribes and Bands of the Yakama Nation, Washington",FALSE,"PO Box 151 401 Fort Rd, Toppenish WA 98948",PO,PO,Class II & III
Yakama Nation Legends Casino,"Confederated Tribes and Bands of the Yakama Nation, Washington",TRUE,"PO Box 151 401 Fort Rd, Toppenish WA 98948",PO,PO,Class II & III
,"Confederated Tribes of Coos, Lower Umpqua & Siuslaw Indians of Oregon",FALSE,"1245 Fulton Ave, Coos Bay OR 97420",OR,OR,Class II & III
Three River Casino - Coos Bay,"Confederated Tribes of Coos, Lower Umpqua & Siuslaw Indians of Oregon",TRUE,"1245 Fulton Ave, Coos Bay OR 97420",OR,OR,Class II
Three River Casino - Coos Bay,"Confederated Tribes of Coos, Lower Umpqua & Siuslaw Indians of Oregon",TRUE,"1245 Fulton Ave, Coos Bay OR 97420",OR,OR,Class II
Three Rivers Casino - Florence,"Confederated Tribes of Coos, Lower Umpqua & Siuslaw Indians of Oregon",TRUE,"1245 Fulton Ave, Coos Bay OR 97420",OR,OR,Class II & III
,Confederated Tribes of Siletz Indians of Oregon,FALSE,"PO Box 549 201 SE Swan Ave, Siletz OR 97380",PO,PO,Class II & III
Chinook Winds Casino Resort,Confederated Tribes of Siletz Indians of Oregon,TRUE,"PO Box 549 201 SE Swan Ave, Siletz OR 97380",PO,PO,Class II & III
,"Confederated Tribes of the Chehalis Reservation, Washington",FALSE,"PO Box 536 420 Howanut Road, Oakville WA 98568",PO,PO,Class II & III
Lucky Eagle Casino and Hotel,"Confederated Tribes of the Chehalis Reservation, Washington",TRUE,"PO Box 536 420 Howanut Road, Oakville WA 98568",PO,PO,Class II & III
,Confederated Tribes of the Colville Reservation Washington,FALSE,"PO Box 150 21 Colville Street, Nespelem WA 99155",PO,PO,Class II & III
12 Tribes Omak Casino,Confederated Tribes of the Colville Reservation Washington,TRUE,"PO Box 150 21 Colville Street, Nespelem WA 99155",PO,PO,Class III
12 Tribes of Lake Chelan Casino,Confederated Tribes of the Colville Reservation Washington,TRUE,"PO Box 150 21 Colville Street, Nespelem WA 99155",PO,PO,Class II & III
12 Tribes Coulee Dam Casino,Confederated Tribes of the Colville Reservation Washington,TRUE,"PO Box 150 21 Colville Street, Nespelem WA 99155",PO,PO,Class II & III
,Confederated Tribes of the Grand Ronde Community of Oregon,FALSE,"9615 Grand Ronde Rd, Grand Ronde OR 97347-",OR,OR,Class II & III
Spirit Mountain Casino,Confederated Tribes of the Grand Ronde Community of Oregon,TRUE,"9615 Grand Ronde Rd, Grand Ronde OR 97347-",OR,OR,Class II & III
,Confederated Tribes of the Umatilla Indian Reservation,FALSE,"46411 Timine Way, Pendleton OR 97801",OR,OR,Class II & III
Wildhorse Gaming Resort and Casino,Confederated Tribes of the Umatilla Indian Reservation,TRUE,"46411 Timine Way, Pendleton OR 97801",OR,OR,Class II & III
,Confederated Tribes of the Warm Springs Reservation of OR,FALSE,"P.O. Box 1299 1233 Veterns St, Warm Springs OR 97761",OR,OR,Class II & III
Plateau Travel Plaza,Confederated Tribes of the Warm Springs Reservation of OR,TRUE,"P.O. Box 1299 1233 Veterns St, Warm Springs OR 97761",OR,OR,Class II
Indian Head Casino,Confederated Tribes of the Warm Springs Reservation of OR,TRUE,"P.O. Box 1299 1233 Veterns St, Warm Springs OR 97761",OR,OR,Class III
,Coquille Indian Tribe,FALSE,"3050 Tremont Avenue, North Bend OR 97459",OR,OR,Class II & III
Ko-Kwell Casino Resort Medford,Coquille Indian Tribe,TRUE,"3050 Tremont Avenue, North Bend OR 97459",OR,OR,Class II
The Mill Casino,Coquille Indian Tribe,TRUE,"3050 Tremont Avenue, North Bend OR 97459",OR,OR,Class III
,Coushatta Tribe of Louisiana,FALSE,"P.O. BOX 818, C.C. Bel Road, ELTON LA 70532",BO,BO,Class II & III
Coushatta Casino Resort,Coushatta Tribe of Louisiana,TRUE,"P.O. BOX 818, C.C. Bel Road, ELTON LA 70532",BO,BO,Class II & III
,Cow Creek Band of Umpqua Tribe of Indians,FALSE,"2371 NE Stephens St STE 100, Roseburg OR 97470",NE,NE,Class II & III
Seven Feathers Casino Resort,Cow Creek Band of Umpqua Tribe of Indians,TRUE,"2371 NE Stephens St STE 100, Roseburg OR 97470",NE,NE,Class II & III
,Cowlitz Tribe,FALSE,"PO Box 2547 1055 9th Ave S, Suite B, Longview WA 98632",PO,PO,Other
ilani Casino Resort,Cowlitz Tribe,TRUE,"PO Box 2547 1055 9th Ave S, Suite B, Longview WA 98632",PO,PO,Class III
,Coyote Valley Band of Pomo Indians,FALSE,"7601 North State Street, Redwood Valley CA 95470",CA,CA,Class II & III
Coyote Valley Mini Casino,Coyote Valley Band of Pomo Indians,TRUE,"7601 North State Street, Redwood Valley CA 95470",CA,CA,Class II
Coyote Valley Casino,Coyote Valley Band of Pomo Indians,TRUE,"7601 North State Street, Redwood Valley CA 95470",CA,CA,Class II & III
,Crow Creek Sioux Tribe of the Crow Creek Reservation,FALSE,"P.O. Box 50, Fort Thompson SD 57339",SD,SD,Class III
Lode Star Casino,Crow Creek Sioux Tribe of the Crow Creek Reservation,TRUE,"P.O. Box 50, Fort Thompson SD 57339 nan",SD,SD,Class III
,"Delaware Nation, Oklahoma",FALSE,"P.O. Box 825, Anadarko OK 73005",OK,OK,Class II & III
Casino Oklahoma,"Delaware Nation, Oklahoma",TRUE,"P.O. Box 825, Anadarko OK 73005",OK,OK,Class II & III
Gold River Casino,"Delaware Nation, Oklahoma",TRUE,"P.O. Box 825, Anadarko OK 73005",OK,OK,Class II & III
,"Dry Creek Rancheria Band of Pomo Indians, California",FALSE,"1450 Airport Blvd. Ste. 200A, Santa Rosa CA 95403",CA,CA,Class II & III
River Rock Casino,"Dry Creek Rancheria Band of Pomo Indians, California",TRUE,,CA,CA,Class III
,Eastern Band of Cherokee Indians of North Carolina,FALSE,"P.O. Box 455, Cherokee NC 28719",NC,NC,Class II & III
Harrah's Cherokee Casino,Eastern Band of Cherokee Indians of North Carolina,TRUE,,NC,NC,Class II & III
Harrah's Cherokee Valley River Casino,Eastern Band of Cherokee Indians of North Carolina,TRUE,,NC,NC,Class III
Harrah's Cherokee Valley River Casino,Eastern Band of Cherokee Indians of North Carolina,TRUE,,NC,NC,Class III
,Eastern Shawnee Tribe of Oklahoma,FALSE,"70500 E. 128 Road Suite 1, Wyandotte OK 74370",OK,OK,Class II & III
Bordertown Outpost Casino,Eastern Shawnee Tribe of Oklahoma,TRUE,,OK,OK,Class II & III
Indigo Sky Casino,Eastern Shawnee Tribe of Oklahoma,TRUE,,OK,OK,Class II & III
,Eklutna Native Village,FALSE,"26339 Eklutna Village Road, Chugiak AK 99567",AK,AK,Other
Chin'an Gaming Hall,Eklutna Native Village,TRUE,,AK,AK,Class II
,Elk Valley Rancheria,FALSE,"2332 Howland Hill Road, Crescent City CA 95531",CA,CA,Class II & III
Elk Valley Casino,Elk Valley Rancheria,TRUE,,CA,CA,Class II & III
,Enterprise Rancheria of the Maidu Indians of California,FALSE,"3311 Forty Mile Road, Wheatland CA 95692",CA,CA,Class II & III
Rocktane Slots & Casino at Fire Mountain,Enterprise Rancheria of the Maidu Indians of California,TRUE,,CA,CA,Class III
Hard Rock Hotel & Casino Sacramento at Fire Mountain,Enterprise Rancheria of the Maidu Indians of California,TRUE,,CA,CA,Class III
,Federated Indians of Graton Rancheria,FALSE,"6400 Redwood Dr. Suite 300, Rohnert Park CA 94928",CA,CA,Class II & III
Graton Resort & Casino,Federated Indians of Graton Rancheria,TRUE,,CA,CA,Class II & III
,Flandreau Santee Sioux Tribe,FALSE,"P.O. Box 283, Flandreau SD 57028",SD,SD,Class II & III
First American Mart,Flandreau Santee Sioux Tribe,TRUE,,SD,SD,Class III
Royal River Casino and Hotel,Flandreau Santee Sioux Tribe,TRUE,,SD,SD,Class II & III
,"Fond du Lac Band of Minnesota Chippewa Tribe, Minnesota",FALSE,"1720 Big Lake Road, Cloquet MN 55720",MN,MN,Class II & III
Black Bear Casino,"Fond du Lac Band of Minnesota Chippewa Tribe, Minnesota",TRUE,,MN,MN,Class II & III
Fond du Luth Casino,"Fond du Lac Band of Minnesota Chippewa Tribe, Minnesota",TRUE,,MN,MN,Class III
,"Forest County Potawatomi Community, Wisconsin",FALSE,"5416 Everybody's Rd, Crandon WI 54520",WI,WI,Class II & III
Potawatomi Hotel & Casino,"Forest County Potawatomi Community, Wisconsin",TRUE,,WI,WI,Class II & III
Potawatomi Carter Casino Hotel,"Forest County Potawatomi Community, Wisconsin",TRUE,,WI,WI,Class II & III
,"Fort Belknap Indian Community of the Fort Belknap Reservation, Montana",FALSE,"RR 1 Box 66 656 Agency Main Street, Harlem MT 59526",RR,RR,Class II & III
Fort Belknap Casino,"Fort Belknap Indian Community of the Fort Belknap Reservation, Montana",TRUE,,RR,RR,Class II & III
,Fort Independence Indian Community of Paiute Indians of  Fort Independence Reservation,FALSE,"P.O.Box 67, Independence CA 93526",CA,CA,Class II & III
Oak Creek Casino,Fort Independence Indian Community of Paiute Indians of  Fort Independence Reservation,TRUE,,CA,CA,Class II
,Fort McDowell Yavapai Nation of Arizona,FALSE,"P.O. Box 17779, Fountain Hills AZ 85269",AZ,AZ,Class II & III
We-Ko-Pa Casino Resort,Fort McDowell Yavapai Nation of Arizona,TRUE,,AZ,AZ,Class II & III
,Fort Mojave Indian Tribe,FALSE,"500 Merriman Avenue, Needles CA 92363",CA,CA,Class II & III
Avi Casino,Fort Mojave Indian Tribe,TRUE,,CA,CA,Class II & III
Spirit Mountain Casino,Fort Mojave Indian Tribe,TRUE,,CA,CA,Class III
,Fort Sill Apache Tribe of Oklahoma,FALSE,"43187 US Highway 281, Apache OK 73006",US,US,Class II
Warm Springs Casino,Fort Sill Apache Tribe of Oklahoma,TRUE,,US,US,Class II & III
Apache Casino Hotel,Fort Sill Apache Tribe of Oklahoma,TRUE,,US,US,Class II & III
,"Gila River Indian Community of the Gila River Indian Reservation, Arizona",FALSE,"P.O. Box 97 315 West Casa Blanca, Sacaton AZ 85247",AZ,AZ,Class II & III
San Tan Mountain Casino,"Gila River Indian Community of the Gila River Indian Reservation, Arizona",TRUE,,AZ,AZ,Class II & III
Vee Quiva Casino,"Gila River Indian Community of the Gila River Indian Reservation, Arizona",TRUE,,AZ,AZ,Class II & III
Wild Horse Pass Casino,"Gila River Indian Community of the Gila River Indian Reservation, Arizona",TRUE,"P.O. Box 97 315 West Casa Blanca, Sacaton AZ 85247",AZ,AZ,Class II & III
Lone Butte Casino,"Gila River Indian Community of the Gila River Indian Reservation, Arizona",TRUE,"P.O. Box 97 315 West Casa Blanca, Sacaton AZ 85247",AZ,AZ,Class II & III
,"Grand Portage Band of Minnesota Chippewa Tribe, Minnesota",FALSE,"P.O. Box 428, Grand Portage MN 55605",MN,MN,Class II & III
Grand Portage Casino,"Grand Portage Band of Minnesota Chippewa Tribe, Minnesota",TRUE,"P.O. Box 428, Grand Portage MN 55605",MN,MN,Class II & III
,"Grand Traverse Band of Ottawa and Chippewa Indians, Michigan",FALSE,"2605 N. West Bay Shore Dr., Peshawbestown MI 49682",MI,MI,Class II & III
Crystal Shores Casino,"Grand Traverse Band of Ottawa and Chippewa Indians, Michigan",TRUE,"2605 N. West Bay Shore Dr., Peshawbestown MI 49682",MI,MI,Class II & III
Turtle Creek Casino,"Grand Traverse Band of Ottawa and Chippewa Indians, Michigan",TRUE,"2605 N. West Bay Shore Dr., Peshawbestown MI 49682",MI,MI,Class II & III
Leelanau Sands Casino,"Grand Traverse Band of Ottawa and Chippewa Indians, Michigan",TRUE,"2605 N. West Bay Shore Dr., Peshawbestown MI 49682",MI,MI,Class II & III
,Habematolel Pomo of Upper Lake,FALSE,"375 East Highway 20, Suite 1 P.O. Box 516, Upper Lake CA",CA,CA,Class II & III
Running Creek Casino,Habematolel Pomo of Upper Lake,TRUE,"375 East Highway 20, Suite 1 P.O. Box 516, Upper Lake CA 95485",CA,CA,Class III
,Hannahville Indian Community,FALSE,"N. 14911 Hannahville B1 Road P.O. Box 351, Wilson MI 49896",MI,MI,Class II & III
Island Resort & Casino,Hannahville Indian Community,TRUE,"N. 14911 Hannahville B1 Road P.O. Box 351, Wilson MI 49896",MI,MI,Class II & III
,Ho-Chunk Nation of Wisconsin,FALSE,"P.O. Box 667 W9814 Airport Road, Black River Falls WI 54615",WI,WI,Class II & III
Ho-Chunk Gaming - Wittenberg,Ho-Chunk Nation of Wisconsin,TRUE,"P.O. Box 667 W9814 Airport Road, Black River Falls WI 54615",WI,WI,Class III
Ho-Chunk Gaming - Tomah,Ho-Chunk Nation of Wisconsin,TRUE,"P.O. Box 667 W9814 Airport Road, Black River Falls WI 54615",WI,WI,Class III
Ho-Chunk Gaming - Nekoosa,Ho-Chunk Nation of Wisconsin,TRUE,"P.O. Box 667 W9814 Airport Road, Black River Falls WI 54615",WI,WI,Class II & III
Ho-Chunk Gaming - Black River Falls,Ho-Chunk Nation of Wisconsin,TRUE,"P.O. Box 667 W9814 Airport Road, Black River Falls WI 54615",WI,WI,Class II & III
Ho-Chunk Gaming - Wisconsin Dells,Ho-Chunk Nation of Wisconsin,TRUE,"P.O. Box 667 W9814 Airport Road, Black River Falls WI 54615",WI,WI,Class II & III
Ho-Chunk Gaming - Madison,Ho-Chunk Nation of Wisconsin,TRUE,"P.O. Box 667 W9814 Airport Road, Black River Falls WI 54615",WI,WI,Class II
,Hoopa Valley Tribe,FALSE,"P.O. Box 1348 NF Building Highway 96, Hoopa CA 95546",NF,NF,Class II & III
Lucky Bear Casino,Hoopa Valley Tribe,TRUE,"P.O. Box 1348 NF Building Highway 96, Hoopa CA 95546",NF,NF,Class II & III
,Iowa Tribe of Kansas and Nebraska,FALSE,"3345 B Thrasher Rd., White Cloud KS 66094",KS,KS,Class II & III
Casino White Cloud,Iowa Tribe of Kansas and Nebraska,TRUE,"3345 B Thrasher Rd., White Cloud KS 66094",KS,KS,Class II & III
,Iowa Tribe of Oklahoma,FALSE,"335588 E. 750 Road, Perkins OK 74059",OK,OK,Class II & III
Cimarron Casino,Iowa Tribe of Oklahoma,TRUE,"335588 E. 750 Road, Perkins OK 74059",OK,OK,Class II & III
Ioway Travel Plaza Casino,Iowa Tribe of Oklahoma,TRUE,"335588 E. 750 Road, Perkins OK 74059",OK,OK,Class II & III
Ioway Casino,Iowa Tribe of Oklahoma,TRUE,"335588 E. 750 Road, Perkins OK 74059",OK,OK,Class II & III
,Jackson Band of Miwuk Indians,FALSE,"P.O. Box 1090 12222 New York Ranch Road, Jackson CA 95642",CA,CA,Class II & III
Jackson Rancheria Casino & Hotel,Jackson Band of Miwuk Indians,TRUE,"P.O. Box 1090 12222 New York Ranch Road, Jackson CA 95642",CA,CA,Class II & III
,Jamestown S'Klallam Tribe,FALSE,"1033 Old Blyn Highway, Sequim WA 98382",WA,WA,Class II & III
Seven Cedars Casino,Jamestown S'Klallam Tribe,TRUE,"1033 Old Blyn Highway, Sequim WA 98382",WA,WA,Class II & III
,Jamul Indian Village of California,FALSE,"P.O. Box 612 14191 Hwy 94, Jamul CA 91935",CA,CA,Class II
Jamul Casino,Jamul Indian Village of California,TRUE,"P.O. Box 612 14191 Hwy 94, Jamul CA 91935",CA,CA,Class III
,Jena Band of Choctaw Indians,FALSE,"P.O. Box 14, Jena LA 71342",LA,LA,Class II & III
Miko's Gaming,Jena Band of Choctaw Indians,TRUE,"P.O. Box 14, Jena LA 71342",LA,LA,Class II
Miko's Gaming,Jena Band of Choctaw Indians,TRUE,"P.O. Box 14, Jena LA 71342",LA,LA,Class II
Choctaw Pines Casino,Jena Band of Choctaw Indians,TRUE,"P.O. Box 14, Jena LA 71342",LA,LA,Class II
Choctaw Pines Casino,Jena Band of Choctaw Indians,TRUE,"P.O. Box 14, Jena LA 71342",LA,LA,Class II
,Kalispel Indian Community of the Kalispel Reservation,FALSE,"1981 LeClerc Rd North, Usk WA 99180",WA,WA,Class II & III
Kalispel Casino,Kalispel Indian Community of the Kalispel Reservation,TRUE,"1981 LeClerc Rd North, Usk WA 99180",WA,WA,Class II & III
Northern Quest Resort & Casino,Kalispel Indian Community of the Kalispel Reservation,TRUE,"1981 LeClerc Rd North, Usk WA 99180",WA,WA,Class II & III
,Karuk Tribe,FALSE,"P.O. Box 1016 64236 2nd Ave., Happy Camp CA 96039",CA,CA,Class II & III
Rain Rock Casino,Karuk Tribe,TRUE,"P.O. Box 1016 64236 2nd Ave., Happy Camp CA 96039",CA,CA,Class III
,"Kaw Nation, Oklahoma",FALSE,"5640 LaCann Drive, Kaw City OK 74647",OK,OK,Class II & III
Rock and Brews Casino,"Kaw Nation, Oklahoma",TRUE,"5640 LaCann Drive, Kaw City OK 74647 nan",OK,OK,Class II & III
Rock and Brews Casino,"Kaw Nation, Oklahoma",TRUE,"5640 LaCann Drive, Kaw City OK 74647 nan",OK,OK,Class II & III
Kanza Casino,"Kaw Nation, Oklahoma",TRUE,"5640 LaCann Drive, Kaw City OK 74647 nan",OK,OK,Class II & III
,Keweenaw Bay Indian Community,FALSE,"KBIC Tribal Center 16429  Bear Town Rd., Baraga MI 49908",KB,KB,Class II & III
Ojibwa Casino II,Keweenaw Bay Indian Community,TRUE,"KBIC Tribal Center 16429  Bear Town Rd., Baraga MI 49908",KB,KB,Class III
Ojibwa Casino and Resort - Marquette,Keweenaw Bay Indian Community,TRUE,"KBIC Tribal Center 16429  Bear Town Rd., Baraga MI 49908",KB,KB,Class II & III
,Kickapoo Traditional Tribe of Texas,FALSE,"2212 Rosita Valley Road, Eagle Pass TX 78852",TX,TX,Class II & III
Kickapoo Lucky Eagle Casino,Kickapoo Traditional Tribe of Texas,TRUE,"2212 Rosita Valley Road, Eagle Pass TX 78852",TX,TX,Class II
