facility_name,owner_name,is_facility,address,state,owner_state,classes
,Kickapoo Tribe of Indians of the Kickapoo Reservation in Kansas,FALSE,"824 111th Drive, Horton KS 66439",KS,KS,Class III
Golden Eagle Casino,Kickapoo Tribe of Indians of the Kickapoo Reservation in Kansas,TRUE,"824 111th Drive, Horton KS 66439",KS,KS,Class II & III
,Kickapoo Tribe of Oklahoma,FALSE,"P.O. Box 70, McLoud OK 74851",OK,OK,Class II & III
Kickapoo Casino - Shawnee,Kickapoo Tribe of Oklahoma,TRUE,"P.O. Box 70, McLoud OK 74851",OK,OK,Class II & III
Kickapoo Casino - Shawnee,Kickapoo Tribe of Oklahoma,TRUE,"P.O. Box 70, McLoud OK 74851",OK,OK,Class II & III
Kickapoo Casino,Kickapoo Tribe of Oklahoma,TRUE,"P.O. Box 70, McLoud OK 74851",OK,OK,Class II & III
,Kiowa Tribe of Oklahoma,FALSE,"100 W Kiowa Way, Carnegie OK 73015",OK,OK,Class II & III
Kiowa Casino Carnegie,Kiowa Tribe of Oklahoma,TRUE,"100 W Kiowa Way, Carnegie OK 73015",OK,OK,Class II & III
Kiowa Casino Red River,Kiowa Tribe of Oklahoma,TRUE,"100 W Kiowa Way, Carnegie OK 73015",OK,OK,Class II & III
,"Klamath Tribes, Oregon",FALSE,"PO Box 436 501 Chiloquin Blvd, Chiloquin OR 97624",PO,PO,Class II & III
Kla-Mo-Ya Casino,"Klamath Tribes, Oregon",TRUE,"PO Box 436 501 Chiloquin Blvd, Chiloquin OR 97624",PO,PO,Class III
,Klawock Cooperative Association,FALSE,"PO Box 430 310 Bayview Blvd, Klawock AK 99925",PO,PO,Class II & III
Klawock Casino,Klawock Cooperative Association,TRUE,"PO Box 430 310 Bayview Blvd, Klawock AK 99925",PO,PO,Class II
,Kootenai Tribe of Idaho,FALSE,"PO Box 1269 100 Circle Dr, Bonners Ferry ID 83805",PO,PO,Class II & III
Kootenai River Inn Casino and Spa,Kootenai Tribe of Idaho,TRUE,"PO Box 1269 100 Circle Dr, Bonners Ferry ID 83805",PO,PO,Class II & III
,Lac du Flambeau Band of Lake Superior Chippewa Indians,FALSE,"P.O. Box 67, Lac du Flambeau WI 54538",WI,WI,Class II & III
Lake of the Torches Resort Casino,Lac du Flambeau Band of Lake Superior Chippewa Indians,TRUE,"P.O. Box 67, Lac du Flambeau WI 54538",WI,WI,Class II & III
,"Leech Lake Band of Minnesota Chippewa Tribe, Minnesota",FALSE,"190 Salistar Dr. NW, Cass Lake MN 56633",NW,NW,Class III
Big Winnie Bar,"Leech Lake Band of Minnesota Chippewa Tribe, Minnesota",TRUE,"190 Salistar Dr. NW, Cass Lake MN 56633",NW,NW,Class II
Charlie's Up North,"Leech Lake Band of Minnesota Chippewa Tribe, Minnesota",TRUE,"190 Salistar Dr. NW, Cass Lake MN 56633",NW,NW,Class II
Leino's Riverside Pub,"Leech Lake Band of Minnesota Chippewa Tribe, Minnesota",TRUE,"190 Salistar Dr. NW, Cass Lake MN 56633",NW,NW,Class II
Shingobee on the Bay,"Leech Lake Band of Minnesota Chippewa Tribe, Minnesota",TRUE,"190 Salistar Dr. NW, Cass Lake MN 56633",NW,NW,Class II & III
Cedar Lakes Casino & Hotel,"Leech Lake Band of Minnesota Chippewa Tribe, Minnesota",TRUE,"190 Salistar Dr. NW, Cass Lake MN 56633",NW,NW,Class II & III
White Oak Casino,"Leech Lake Band of Minnesota Chippewa Tribe, Minnesota",TRUE,"190 Salistar Dr. NW, Cass Lake MN 56633",NW,NW,Class III
Northern Lights Casino,"Leech Lake Band of Minnesota Chippewa Tribe, Minnesota",TRUE,"190 Salistar Dr. NW, Cass Lake MN 56633",NW,NW,Class II & III
,Little River Band of Ottawa Indians,FALSE,"375 River St., Manistee MI 49660",MI,MI,Class II & III
Little River Casino,Little River Band of Ottawa Indians,TRUE,"375 River St., Manistee MI 49660",MI,MI,Class III
,Little Traverse Bay Band of Odawa Indians,FALSE,"7500 Odawa Circle, Harbor Springs MI 49740",MI,MI,Class II & III
Odawa Casino Mackinaw City,Little Traverse Bay Band of Odawa Indians,TRUE,"7500 Odawa Circle, Harbor Springs MI 49740",MI,MI,Class II
Odawa Casino Resort,Little Traverse Bay Band of Odawa Indians,TRUE,"7500 Odawa Circle, Harbor Springs MI 49740",MI,MI,Class II & III
,Lower Brule Sioux Tribe of the Lower Brule Reservation,FALSE,"187 Oyate Circle, Lower Brule SD 57548",SD,SD,Class II & III
Golden Buffalo Casino & Resort,Lower Brule Sioux Tribe of the Lower Brule Reservation,TRUE,"187 Oyate Circle, Lower Brule SD 57548",SD,SD,Class III
,Lower Elwha Tribal Community,FALSE,"2851 Lower Elwha Rd, Port Angeles WA 98363",WA,WA,Class II & III
Elwha River Casino,Lower Elwha Tribal Community,TRUE,"2851 Lower Elwha Rd, Port Angeles WA 98363",WA,WA,Class II
,Lower Sioux Indian Community in the State of Minnesota,FALSE,"P.O. Box 308 39527 Res. Hwy 1, Morton MN 56270",MN,MN,Class II & III
Jackpot Junction Casino Hotel,Lower Sioux Indian Community in the State of Minnesota,TRUE,"P.O. Box 308 39527 Res. Hwy 1, Morton MN 56270",MN,MN,Class II & III
,"Lummi Tribe of the Lummi Reservation, Washington",FALSE,"2665 Kwina Road, Bellingham WA 98226",WA,WA,Class II & III
Silver Reef Casino,"Lummi Tribe of the Lummi Reservation, Washington",TRUE,"2665 Kwina Road, Bellingham WA 98226",WA,WA,Class III
,Lytton Rancheria of California,FALSE,"437 Aviation Blvd., Santa Rosa CA 95403",CA,CA,Class II
San Pablo Lytton Casino,Lytton Rancheria of California,TRUE,"437 Aviation Blvd., Santa Rosa CA 95403",CA,CA,Class II
,"Manchester Band of Pomo Indians of the Manchester Rancheria, California",FALSE,"P.O. Box 623 24 Mamie Laiwa Dr., Point Arena CA 95468",CA,CA,Class II & III
Garcia River Casino,"Manchester Band of Pomo Indians of the Manchester Rancheria, California",TRUE,"P.O. Box 623 24 Mamie Laiwa Dr., Point Arena CA 95468",CA,CA,Class III
,Mashantucket Pequot Indian Tribe,FALSE,"P.O. Box 3060 2 Matts Path, Mashantucket CT 063383060",CT,CT,Class II & III
Foxwoods Resort & Casino,Mashantucket Pequot Indian Tribe,TRUE,"P.O. Box 3060 2 Matts Path, Mashantucket CT 63383060",CT,CT,Class II & III
,Match-E-Be-Nash-She-Wish Band of Potawatomi Indians,FALSE,"2872 Mission Drive, Shelbyville MI 49344",MI,MI,Class II & III
Gun Lake Casino,Match-E-Be-Nash-She-Wish Band of Potawatomi Indians,TRUE,"2872 Mission Drive, Shelbyville MI 49344",MI,MI,Class III
,Mechoopda Indian Tribe of Chico Rancheria,FALSE,"125 Mission Ranch Blvd., Chico CA 95926",CA,CA,Class II & III
Mechoopda Casino,Mechoopda Indian Tribe of Chico Rancheria,TRUE,"125 Mission Ranch Blvd., Chico CA 95926",CA,CA,Class II
,Menominee Indian Tribe of Wisconsin,FALSE,"P.O. Box 910, Keshena WI 54135",WI,WI,Class II & III
Thunderbird C Store,Menominee Indian Tribe of Wisconsin,TRUE,"P.O. Box 910, Keshena WI 54135 nan",WI,WI,Class III
Menominee Casino Resort,Menominee Indian Tribe of Wisconsin,TRUE,"P.O. Box 910, Keshena WI 54135",WI,WI,Class II & III
,"Mescalero Apache Tribe of the Mescalero Reservation, NM",FALSE,"P.O. Box 227, Mescalero NM 88340",NM,NM,Class II & III
Casino Apache Travel Center,"Mescalero Apache Tribe of the Mescalero Reservation, NM",TRUE,"P.O. Box 227, Mescalero NM 88340",NM,NM,Class II & III
Inn of the Mountain Gods Resort and Casino,"Mescalero Apache Tribe of the Mescalero Reservation, NM",TRUE,"P.O. Box 227, Mescalero NM 88340",NM,NM,Class II & III
,"Metlakatla Indian Community, Annette Island Reservation",FALSE,"8th and Milton Street, Metlakatla AK 99926",AK,AK,Class II
MIC Gaming Casino,"Metlakatla Indian Community, Annette Island Reservation",TRUE,"8th and Milton Street, Metlakatla AK 99926",AK,AK,Class II
,Miami Tribe of Oklahoma,FALSE,"P.O. Box 1326 3410 P St. NW, Miami OK 74355",NW,NW,Class II & III
Prairie Moon Casino,Miami Tribe of Oklahoma,TRUE,"P.O. Box 1326 3410 P St. NW, Miami OK 74355",NW,NW,Class II & III
,Miccosukee Tribe of Indians of Florida,FALSE,"P.O. Box 440021 Tamiami Station, Miami FL 33144",FL,FL,Class II
Little Trail Casino,Miccosukee Tribe of Indians of Florida,TRUE,"P.O. Box 440021 Tamiami Station, Miami FL 33144",FL,FL,Class II
Miccosukee Resort & Gaming,Miccosukee Tribe of Indians of Florida,TRUE,"P.O. Box 440021 Tamiami Station, Miami FL 33144",FL,FL,Class II
,Middletown Rancheria of Pomo Indians of California,FALSE,"P.O. Box 1035 22223 Hwy 29 @ Rancheria Rd, Middletown CA",CA,CA,Class II & III
Twin Pine Casino,Middletown Rancheria of Pomo Indians of California,TRUE,"P.O. Box 1035 22223 Hwy 29 @ Rancheria Rd, Middletown CA 95461",CA,CA,Class II & III
,"Mille Lacs Band of Ojibwe, Minnesota",FALSE,"43408 Oodena Drive, Onamia MN 56359",MN,MN,Class II & III
Grand Casino Mille Lacs,"Mille Lacs Band of Ojibwe, Minnesota",TRUE,"43408 Oodena Drive, Onamia MN 56359",MN,MN,Class II & III
Grand Casino Mille Lacs,"Mille Lacs Band of Ojibwe, Minnesota",TRUE,"43408 Oodena Drive, Onamia MN 56359",MN,MN,Class II & III
Grand Casino Hinckley,"Mille Lacs Band of Ojibwe, Minnesota",TRUE,"43408 Oodena Drive, Onamia MN 56359",MN,MN,Class II & III
,Mississippi Band of Choctaw Indians,FALSE,"P.O. Box 6010 101 Industrial Road, Choctaw MS 39350",MS,MS,Class II & III
Golden Moon Hotel and Casino,Mississippi Band of Choctaw Indians,TRUE,"P.O. Box 6010 101 Industrial Road, Choctaw MS 39350",MS,MS,Class II & III
,"Muscogee (Creek) Nation, Oklahoma",FALSE,"P.O. Box 580, Okmulgee OK 74442",OK,OK,Class II & III
 Creek Nation Casino - Checotah,"Muscogee (Creek) Nation, Oklahoma",TRUE,"P.O. Box 580, Okmulgee OK 74442",OK,OK,Class II & III
 Suite Shots,"Muscogee (Creek) Nation, Oklahoma",TRUE,"P.O. Box 580, Okmulgee OK 74443",OK,OK,Class II & III
 Creek Nation Travel Plaza - Muskogee,"Muscogee (Creek) Nation, Oklahoma",TRUE,"P.O. Box 580, Okmulgee OK 74444",OK,OK,Class II & III
 Creek Nation Travel Plaza - Okmulgee,"Muscogee (Creek) Nation, Oklahoma",TRUE,"P.O. Box 580, Okmulgee OK 74445",OK,OK,Class II & III
 Creek Nation Casino - Holdenville,"Muscogee (Creek) Nation, Oklahoma",TRUE,"P.O. Box 580, Okmulgee OK 74446",OK,OK,Class II & III
Creek Nation Casino - Muskogee,"Muscogee (Creek) Nation, Oklahoma",TRUE,"P.O. Box 580, Okmulgee OK 74447",OK,OK,Class II & III
Creek Nation Casino - Okemah,"Muscogee (Creek) Nation, Oklahoma",TRUE,"P.O. Box 580, Okmulgee OK 74447",OK,OK,Class II & III
One Fire Casino,"Muscogee (Creek) Nation, Oklahoma",TRUE,"P.O. Box 580, Okmulgee OK 74447",OK,OK,Class II & III
River Spirit Casino,"Muscogee (Creek) Nation, Oklahoma",TRUE,"P.O. Box 580, Okmulgee OK 74447",OK,OK,Class II & III
Creek Nation Casino -  Bristow,"Muscogee (Creek) Nation, Oklahoma",TRUE,"P.O. Box 580, Okmulgee OK 74447",OK,OK,Class II & III
Creek Nation Casino - Duck Creek,"Muscogee (Creek) Nation, Oklahoma",TRUE,"P.O. Box 580, Okmulgee OK 74447",OK,OK,Class II & III
Creek Nation Casino - Eufaula,"Muscogee (Creek) Nation, Oklahoma",TRUE,"P.O. Box 580, Okmulgee OK 74447",OK,OK,Class II & III
,Navajo Nation,FALSE,"P.O. Box 9000, Window Rock AZ 86515",AZ,AZ,Class II & III
Navajo Blue Travel Plaza- Twin Arrows Navajo Casino Resort,Navajo Nation,TRUE,"P.O. Box 9000, Window Rock AZ 86515",AZ,AZ,Class III
Northern Edge Navajo Casino,Navajo Nation,TRUE,"P.O. Box 9000, Window Rock AZ 86515",AZ,AZ,Class II & III
Twin Arrows Navajo Casino Resort,Navajo Nation,TRUE,"P.O. Box 9000, Window Rock AZ 86515",AZ,AZ,Class II & III
Flowing Waters Navajo Casino,Navajo Nation,TRUE,"P.O. Box 9000, Window Rock AZ 86515",AZ,AZ,Class II
Fire Rock Navajo Casino,Navajo Nation,TRUE,"P.O. Box 9000, Window Rock AZ 86515",AZ,AZ,Class II & III
,Nez Perce Tribe,FALSE,"PO Box 305 100 Agency Rd, Lapwai ID 83540",PO,PO,Class II & III
Nez Perce Express Convenience Store,Nez Perce Tribe,TRUE,"PO Box 305 100 Agency Rd, Lapwai ID 83540",PO,PO,Class III
Nez Perce Express Convenience Store,Nez Perce Tribe,TRUE,"PO Box 305 100 Agency Rd, Lapwai ID 83540",PO,PO,Class III
Clearwater River Casino & Lodge,Nez Perce Tribe,TRUE,"PO Box 305 100 Agency Rd, Lapwai ID 83540",PO,PO,Class II & III
It'Se Ye-Ye Casino,Nez Perce Tribe,TRUE,"PO Box 305 100 Agency Rd, Lapwai ID 83540",PO,PO,Class III
,Nisqually Indian Tribe,FALSE,"4820 She-Nah-Num Dr SE, Olympia WA 98513",SE,SE,Class II & III
Red Wind Casino,Nisqually Indian Tribe,TRUE,"4820 She-Nah-Num Dr SE, Olympia WA 98513",SE,SE,Class III
,Nooksack Indian Tribe of Washington,FALSE,"PO Box 157 5016 Deming Rd, Deming WA 98244",PO,PO,Class III
Northwood Casino,Nooksack Indian Tribe of Washington,TRUE,"PO Box 157 5016 Deming Rd, Deming WA 98244",PO,PO,Class II
,Northern Arapaho Tribe of the Wind River Indian Reservation,FALSE,"P.O. Box 396, Fort Washakie WY 82514",WY,WY,Class II & III
Wind River Casino,Northern Arapaho Tribe of the Wind River Indian Reservation,TRUE,"P.O. Box 396, Fort Washakie WY 82514",WY,WY,Class II & III
Little Wind Casino,Northern Arapaho Tribe of the Wind River Indian Reservation,TRUE,"P.O. Box 396, Fort Washakie WY 82514",WY,WY,Class III
,Northern Cheyenne Tribe of the Northern Cheyenne Indian Reservation,FALSE,"P.O. Box 128, Lame Deer MT 59043",MT,MT,Class II & III
Charging Horse Casino & Bingo,Northern Cheyenne Tribe of the Northern Cheyenne Indian Reservation,TRUE,"P.O. Box 128, Lame Deer MT 59043",MT,MT,Class II & III
,"Nottawaseppi Huron Band of Potawatomi, Michigan",FALSE,"1485 Mno-Madzawen Way, Fulton MI 49052",MI,MI,Class II & III
Firekeepers,"Nottawaseppi Huron Band of Potawatomi, Michigan",TRUE,"1485 Mno-Madzawen Way, Fulton MI 49052",MI,MI,Class II & III
,"Ohkay Owingeh, New Mexico",FALSE,"P.O. Box 1099, San Juan NM 87566",NM,NM,Class II & III
OHKAY Casino,"Ohkay Owingeh, New Mexico",TRUE,"P.O. Box 1099, San Juan NM 87566",NM,NM,Class III
,Omaha Tribe of Nebraska,FALSE,"P.O. Box 368, Macy NE 68039",NE,NE,Class III
Blackbird Bend Casino,Omaha Tribe of Nebraska,TRUE,"P.O. Box 368, Macy NE 68039",NE,NE,Class III
Lucky 77 Casino,Omaha Tribe of Nebraska,TRUE,"P.O. Box 368, Macy NE 68039",NE,NE,Class II
,Oneida Indian Nation,FALSE,"2037 Dream Catcher Plaza, Oneida NY 13421",NY,NY,Class II & III
Play On #39 Slot Parlor at Verona Crossroads,Oneida Indian Nation,TRUE,"2037 Dream Catcher Plaza, Oneida NY 13421",NY,NY,Class II
SavOn Gas & Cigarettes #015,Oneida Indian Nation,TRUE,"2037 Dream Catcher Plaza, Oneida NY 13421",NY,NY,Class II
SavOn Gas and Cigarettes #032,Oneida Indian Nation,TRUE,"2037 Dream Catcher Plaza, Oneida NY 13421",NY,NY,Class II
Point Place Casino,Oneida Indian Nation,TRUE,"2037 Dream Catcher Plaza, Oneida NY 13421",NY,NY,Class III
The Lake House at Sylvan Beach,Oneida Indian Nation,TRUE,"2037 Dream Catcher Plaza, Oneida NY 13421",NY,NY,Class II
Yellow Brick Road Casino,Oneida Indian Nation,TRUE,"2037 Dream Catcher Plaza, Oneida NY 13421",NY,NY,Class III
Oneida Lake Savon #34,Oneida Indian Nation,TRUE,"2037 Dream Catcher Plaza, Oneida NY 13421",NY,NY,Class II
Turning Stone Casino,Oneida Indian Nation,TRUE,"2037 Dream Catcher Plaza, Oneida NY 13421",NY,NY,Class II & III
,Oneida Nation,FALSE,"P.O. Box 365 N7210 Seminary Rd, Oneida WI 54155",WI,WI,Class II & III
Oneida Travel Center,Oneida Nation,TRUE,"P.O. Box 365 N7210 Seminary Rd, Oneida WI 54155",WI,WI,Class III
Oneida Packerland One Stop,Oneida Nation,TRUE,"P.O. Box 365 N7210 Seminary Rd, Oneida WI 54155",WI,WI,Class III
Oneida Bingo & Casino,Oneida Nation,TRUE,"P.O. Box 365 N7210 Seminary Rd, Oneida WI 54155",WI,WI,Class II & III
Mason Street Casino,Oneida Nation,TRUE,"P.O. Box 365 N7210 Seminary Rd, Oneida WI 54155",WI,WI,Class II & III
Imac Bingo Facility,Oneida Nation,TRUE,"P.O. Box 365 N7210 Seminary Rd, Oneida WI 54155",WI,WI,Class II & III
,"Otoe-Missouria Tribe of Indians, Oklahoma",FALSE,"8151 Highway 177, Red Rock OK 74651",OK,OK,Class II & III
7 Clans Paradise Casino,"Otoe-Missouria Tribe of Indians, Oklahoma",TRUE,"8151 Highway 177, Red Rock OK 74651",OK,OK,Class II & III
7 Clans Casino Perry,"Otoe-Missouria Tribe of Indians, Oklahoma",TRUE,"8151 Highway 177, Red Rock OK 74651",OK,OK,Class II & III
7 Clans Red Rock Gasino,"Otoe-Missouria Tribe of Indians, Oklahoma",TRUE,"8151 Highway 177, Red Rock OK 74651",OK,OK,Class II & III
7 Clans Chilocco Gasino,"Otoe-Missouria Tribe of Indians, Oklahoma",TRUE,"8151 Highway 177, Red Rock OK 74651",OK,OK,Class II & III
7 Clans First Council Casino,"Otoe-Missouria Tribe of Indians, Oklahoma",TRUE,"8151 Highway 177, Red Rock OK 74651",OK,OK,Class II & III
,Ottawa Tribe of Oklahoma,FALSE,"13 S. 69A P.O. Box 110, Miami OK 74355",OK,OK,Class II & III
High Winds Casino,Ottawa Tribe of Oklahoma,TRUE,"13 S. 69A P.O. Box 110, Miami OK 74355",OK,OK,Class II & III
,Pala Band of Luiseno Mission Indians of the Pala Reservation,FALSE,"35008 Pala Temecula Road PMB 50, Pala CA 92059",PM,PM,Class II & III
Pala Casino Resort and Spa,Pala Band of Luiseno Mission Indians of the Pala Reservation,TRUE,"35008 Pala Temecula Road PMB 50, Pala CA 92059 nan",PM,PM,Class II & III
,Pascua Yaqui Tribe of Arizona,FALSE,"7474 S. Camino De Oeste, Tucson AZ 85746",AZ,AZ,Class II & III
Del Sol Marketplace,Pascua Yaqui Tribe of Arizona,TRUE,"7474 S. Camino De Oeste, Tucson AZ 85746",AZ,AZ,Class II
Casino Del Sol,Pascua Yaqui Tribe of Arizona,TRUE,"7474 S. Camino De Oeste, Tucson AZ 85746",AZ,AZ,Class II & III
Casino of the Sun,Pascua Yaqui Tribe of Arizona,TRUE,"7474 S. Camino De Oeste, Tucson AZ 85746",AZ,AZ,Class III
,Paskenta Band of Nomlaki Indians,FALSE,"2655 Everett Freeman Way PO Box 709, Corning CA 960219336",PO,PO,Class II & III
South Tower at Rolling Hills,Paskenta Band of Nomlaki Indians,TRUE,"2655 Everett Freeman Way PO Box 709, Corning CA 960219336",PO,PO,Class II
The Travel Center,Paskenta Band of Nomlaki Indians,TRUE,"2655 Everett Freeman Way PO Box 709, Corning CA 960219336",PO,PO,Class II
The Equestrian Center,Paskenta Band of Nomlaki Indians,TRUE,"2655 Everett Freeman Way PO Box 709, Corning CA 960219336",PO,PO,Class II
The Travel Clubhouse,Paskenta Band of Nomlaki Indians,TRUE,"2655 Everett Freeman Way PO Box 709, Corning CA 960219336",PO,PO,Class II
The Links at Rolling Hills,Paskenta Band of Nomlaki Indians,TRUE,"2655 Everett Freeman Way PO Box 709, Corning CA 960219336",PO,PO,Class II
Rolling Hills Casino,Paskenta Band of Nomlaki Indians,TRUE,"2655 Everett Freeman Way PO Box 709, Corning CA 960219336",PO,PO,Class III
,Pauma Band of Luiseno Mission Indians of the Pauma - Yuima Reservation,FALSE,"1010 Pauma Reservation Road P.O. Box 369, Pauma Valley CA",CA,CA,Class II & III
Casino Pauma,Pauma Band of Luiseno Mission Indians of the Pauma - Yuima Reservation,TRUE,"1010 Pauma Reservation Road P.O. Box 369, Pauma Valley CA 92061",CA,CA,Class II & III
,Pawnee Nation of Oklahoma,FALSE,"P.O. Box 470 881 Little Deer Drive, Pawnee OK 74058",OK,OK,Class II & III
TeePee Casino,Pawnee Nation of Oklahoma,TRUE,"P.O. Box 470 881 Little Deer Drive, Pawnee OK 74058",OK,OK,Class II & III
Stonewolf Casino,Pawnee Nation of Oklahoma,TRUE,"P.O. Box 470 881 Little Deer Drive, Pawnee OK 74058",OK,OK,Class II & III
Pawnee Nation Trading Post & Casino,Pawnee Nation of Oklahoma,TRUE,"P.O. Box 470 881 Little Deer Drive, Pawnee OK 74058 nan",OK,OK,Class II & III
,Pechanga Band of Luiseno Mission Indians of the Pechanga Reservation,FALSE,"P.O. Box 1477 12705 Pechanga Rd., Temecula CA 92593",CA,CA,Class II & III
Pechanga Resort and Casino,Pechanga Band of Luiseno Mission Indians of the Pechanga Reservation,TRUE,"P.O. Box 1477 12705 Pechanga Rd., Temecula CA 92593",CA,CA,Class II & III
Pechanga Resort and Casino,Pechanga Band of Luiseno Mission Indians of the Pechanga Reservation,TRUE,"P.O. Box 1477 12705 Pechanga Rd., Temecula CA 92593",CA,CA,Class II & III
,Peoria Tribe of Indians of Oklahoma,FALSE,"P.O. Box 1527, Miami OK 74355",OK,OK,Class II & III
Buffalo Run Casino,Peoria Tribe of Indians of Oklahoma,TRUE,"P.O. Box 1527, Miami OK 74355",OK,OK,Class II & III
,Picayune Rancheria of Chukchansi Indians,FALSE,"49260 Chapel Hill, Oakhurst CA 93644",CA,CA,Class II & III
Chukchansi Gold Resort and Casino,Picayune Rancheria of Chukchansi Indians,TRUE,"49260 Chapel Hill, Oakhurst CA 93644",CA,CA,Class III
Chukchansi Gold Resort and Casino,Picayune Rancheria of Chukchansi Indians,TRUE,"49260 Chapel Hill, Oakhurst CA 93644",CA,CA,Class III
,Pit River Tribe,FALSE,"36970 Park Ave, Burney CA 96013",CA,CA,Class II & III
Pit River Casino,Pit River Tribe,TRUE,"36970 Park Ave, Burney CA 96013",CA,CA,Class III
,Poarch Band of Creek Indians,FALSE,"5811 Jack Springs Road, Atmore AL 36502",AL,AL,Class II
Wind Creek Casino and Hotel - Montgomery,Poarch Band of Creek Indians,TRUE,"5811 Jack Springs Road, Atmore AL 36502",AL,AL,Class II
Wind Creek Casino and Hotel - Atmore,Poarch Band of Creek Indians,TRUE,"5811 Jack Springs Road, Atmore AL 36502",AL,AL,Class II
