facility_name,owner_name,is_facility,address,state,owner_state,classes
Wind Creek Casino and Hotel - Wetumpka,Poarch Band of Creek Indians,TRUE,"5811 Jack Springs Road, Atmore AL 36502",AL,AL,Class II
,Pokagon Band of Potawatomi Indians of Michigan and Indiana,FALSE,"PO Box 180 58620 Sink Rd., Dowagiac MI 49047",PO,PO,Class II & III
Four Winds Casino South Bend,Pokagon Band of Potawatomi Indians of Michigan and Indiana,TRUE,"PO Box 180 58620 Sink Rd., Dowagiac MI 49047",PO,PO,Class II
Four Winds Casino Dowagiac,Pokagon Band of Potawatomi Indians of Michigan and Indiana,TRUE,"PO Box 180 58620 Sink Rd., Dowagiac MI 49047",PO,PO,Class II & III
Four Winds Hartford,Pokagon Band of Potawatomi Indians of Michigan and Indiana,TRUE,"PO Box 180 58620 Sink Rd., Dowagiac MI 49047",PO,PO,Class II & III
Four Winds Casino Resort,Pokagon Band of Potawatomi Indians of Michigan and Indiana,TRUE,"PO Box 180 58620 Sink Rd., Dowagiac MI 49047",PO,PO,Class II & III
,Ponca Tribe of Indians of Oklahoma,FALSE,"20 White Eagle Drive, Ponca City OK 74601",OK,OK,Class II & III
Fancy Dance Casino,Ponca Tribe of Indians of Oklahoma,TRUE,"20 White Eagle Drive, Ponca City OK 74601",OK,OK,Class II & III
,Ponca Tribe of Nebraska,FALSE,"P.O. Box 288, Niobrara NE 68760",NE,NE,Class II & III
Prairie Flower Casino,Ponca Tribe of Nebraska,TRUE,"P.O. Box 288, Niobrara NE 68760",NE,NE,Class III
,Port Gamble S'Klallam Tribe,FALSE,"31912 Little Boston Rd NE, Kingston WA 98346",NE,NE,Class II & III
The Point Casino,Port Gamble S'Klallam Tribe,TRUE,"31912 Little Boston Rd NE, Kingston WA 98346",NE,NE,Class II & III
,Prairie Band Potawatomi Nation,FALSE,"16281 Q Road, Mayetta KS 66509",KS,KS,Class II & III
Prairie Band One Stop,Prairie Band Potawatomi Nation,TRUE,"16281 Q Road, Mayetta KS 66509",KS,KS,Class II
Prairie Band Casino and Resort,Prairie Band Potawatomi Nation,TRUE,"16281 Q Road, Mayetta KS 66509",KS,KS,Class II & III
,Prairie Island Indian Community in the State of Minnesota,FALSE,"5636 Sturgeon Lake Road, Welch MN 55089",MN,MN,Class II & III
Treasure Island Resort & Casino,Prairie Island Indian Community in the State of Minnesota,TRUE,"5636 Sturgeon Lake Road, Welch MN 55089",MN,MN,Class II & III
,"Pueblo of Acoma, New Mexico",FALSE,"P.O. Box 309, Acoma NM 87034",NM,NM,Class II & III
Sky City Travel Center,"Pueblo of Acoma, New Mexico",TRUE,"P.O. Box 309, Acoma NM 87034",NM,NM,Class III
Sky City Casino,"Pueblo of Acoma, New Mexico",TRUE,"P.O. Box 309, Acoma NM 87034",NM,NM,Class II & III
,Pueblo of Isleta,FALSE,"P.O. Box 1270, Isleta NM 87022",NM,NM,Class II & III
Isleta Resort & Casino,Pueblo of Isleta,TRUE,"P.O. Box 1270, Isleta NM 87022",NM,NM,Class II & III
,Pueblo of Laguna,FALSE,"P.O. Box 194, Laguna NM 87026",NM,NM,Class II & III
Rt. 66 Casino,Pueblo of Laguna,TRUE,"P.O. Box 194, Laguna NM 87026",NM,NM,Class II & III
Rt. 66 Casino Express,Pueblo of Laguna,TRUE,"P.O. Box 194, Laguna NM 87026",NM,NM,Class III
Dancing Eagle Casino,Pueblo of Laguna,TRUE,"P.O. Box 194, Laguna NM 87026",NM,NM,Class II & III
,Pueblo of Pojoaque,FALSE,"78 Cities of Gold Road, Santa Fe NM 87506",NM,NM,Class II & III
Buffalo Thunder,Pueblo of Pojoaque,TRUE,"78 Cities of Gold Road, Santa Fe NM 87506",NM,NM,Class II & III
Cities of Gold Casino,Pueblo of Pojoaque,TRUE,"78 Cities of Gold Road, Santa Fe NM 87506",NM,NM,Class II & III
,Pueblo of San Felipe,FALSE,"P.O. Box 4339, San Felipe NM 87001",NM,NM,Class II & III
Travel Center - Slot Stop,Pueblo of San Felipe,TRUE,"P.O. Box 4339, San Felipe NM 87001",NM,NM,Class III
Black Mesa Casino,Pueblo of San Felipe,TRUE,"P.O. Box 4339, San Felipe NM 87001",NM,NM,Class III
,Pueblo of Sandia,FALSE,"481 Sandia Loop, Bernalillo NM 87004",NM,NM,Class II & III
Sandia Resort and Casino,Pueblo of Sandia,TRUE,"481 Sandia Loop, Bernalillo NM 87004",NM,NM,Class II & III
,Pueblo of Santa Ana,FALSE,"2 Dove Road, Santa Ana Pueblo NM 87004",NM,NM,Class II & III
Santa Ana Star Casino,Pueblo of Santa Ana,TRUE,"2 Dove Road, Santa Ana Pueblo NM 87004",NM,NM,Class III
,Pueblo of Santa Clara,FALSE,"P.O. Box 580, Espanola NM 87532",NM,NM,Class III
Santa Claran Hotel Casino,Pueblo of Santa Clara,TRUE,"P.O. Box 580, Espanola NM 87532",NM,NM,Class II & III
,Pueblo of Taos,FALSE,"P.O. Box 1846, Taos NM 87571",NM,NM,Class II & III
Taos Mountain Casino,Pueblo of Taos,TRUE,"P.O. Box 1846, Taos NM 87571",NM,NM,Class III
,"Pueblo of Tesuque, New Mexico",FALSE,"Route 42 Box 360-T, Santa Fe NM 87506",NM,NM,Class II & III
Tesuque Casino,"Pueblo of Tesuque, New Mexico",TRUE,"Route 42 Box 360-T, Santa Fe NM 87506",NM,NM,Class III
,"Puyallup Tribe of Indians, Washington",FALSE,"3009 E Portland Ave, Tacoma WA 98404",WA,WA,Class II & III
"BJ's Enterprises, Inc.","Puyallup Tribe of Indians, Washington",TRUE,"3009 E Portland Ave, Tacoma WA 98404",WA,WA,Class II
Emerald Queen Casino and Hotel in Tacoma,"Puyallup Tribe of Indians, Washington",TRUE,"3009 E Portland Ave, Tacoma WA 98404",WA,WA,Class II & III
Emerald Queen Casino at Fife,"Puyallup Tribe of Indians, Washington",TRUE,"3009 E Portland Ave, Tacoma WA 98404",WA,WA,Class III
,"Quapaw Tribe of Indians, Oklahoma",FALSE,"69300 East Nee Road, Quapaw OK 74363",OK,OK,Class II & III
Quapaw Casino,"Quapaw Tribe of Indians, Oklahoma",TRUE,"69300 East Nee Road, Quapaw OK 74363",OK,OK,Class II & III
Downstream Casino,"Quapaw Tribe of Indians, Oklahoma",TRUE,"69300 East Nee Road, Quapaw OK 74363",OK,OK,Class II & III
,Quechan Indian Tribe/CA,FALSE,"350 Picacho Rd. PO Box 1899 Yuma AZ 85366, Winterhaven",PO,PO,Class III
CA 92283,Quechan Indian Tribe/CA,TRUE,,,PO,Other
Quechan Casino Resort,Quechan Indian Tribe/CA,TRUE,"350 Picacho Rd. PO Box 1899 Yuma AZ 85366, Winterhaven CA 92283",PO,PO,Class II & III
,"Quechan Tribe of the Fort Yuma Indian Reservation, CA and AZ",FALSE,"P.O. Box 1899, Yuma AZ 85366",AZ,AZ,Class II & III
Quechan Casino Resort,"Quechan Tribe of the Fort Yuma Indian Reservation, CA and AZ",TRUE,"P.O. Box 1899, Yuma AZ 85366",AZ,AZ,Class II & III
Quechan Paradise Casino Arizona,"Quechan Tribe of the Fort Yuma Indian Reservation, CA and AZ",TRUE,"P.O. Box 1899, Yuma AZ 85366",AZ,AZ,Class II & III
,"Quinault Indian Nation, Washington",FALSE,"PO Box 189 1214 Aalis Drive, Taholah WA 98587",PO,PO,Class II & III
Quinault Beach Resort and Casino,"Quinault Indian Nation, Washington",TRUE,"PO Box 189 1214 Aalis Drive, Taholah WA 98587",PO,PO,Class II & III
,Red Cliff Band of Lake Superior Chippewa Indians of Wisconsin,FALSE,"88455 Pike Rd Hwy 13, Bayfield WI 54814",WI,WI,Class II & III
Legendary Waters Resort and Casino,Red Cliff Band of Lake Superior Chippewa Indians of Wisconsin,TRUE,"88455 Pike Rd Hwy 13, Bayfield WI 54814",WI,WI,Class II & III
,Red Lake Band of Chippewa Indians,FALSE,"P.O. Box 550, Red Lake MN 56671",MN,MN,Class II & III
Seven Clans Casino - Red Lake,Red Lake Band of Chippewa Indians,TRUE,"P.O. Box 550, Red Lake MN 56671",MN,MN,Class II & III
Seven Clans Casino - Thief River Falls,Red Lake Band of Chippewa Indians,TRUE,"P.O. Box 550, Red Lake MN 56671",MN,MN,Class II & III
Seven Clans Casino - Warroad,Red Lake Band of Chippewa Indians,TRUE,"P.O. Box 550, Red Lake MN 56671",MN,MN,Class II & III
,Redding Rancheria,FALSE,"2000 Redding Rancheria Road, Redding CA 96001",CA,CA,Class II & III
Win-River Casino,Redding Rancheria,TRUE,"2000 Redding Rancheria Road, Redding CA 96001",CA,CA,Class II & III
,Rincon Band of Luiseno Mission Indians of the Rincon Reservation,FALSE,"One Government Center Lane, Valley Center CA 92082",CA,CA,Class II & III
Harrah's Southern California Resort,Rincon Band of Luiseno Mission Indians of the Rincon Reservation,TRUE,"One Government Center Lane, Valley Center CA 92082",CA,CA,Class II & III
,Robinson Rancheria,FALSE,"P.O. Box 428, Nice CA 95464",CA,CA,Class II & III
Robinson Rancheria Bingo & Casino,Robinson Rancheria,TRUE,"P.O. Box 428, Nice CA 95464",CA,CA,Class II & III
,Rosebud Sioux Tribe of the Rosebud Indian Reservation,FALSE,"P.O. Box 430, Rosebud SD 57570",SD,SD,Class II & III
Rosebud Casino,Rosebud Sioux Tribe of the Rosebud Indian Reservation,TRUE,"P.O. Box 430, Rosebud SD 57570",SD,SD,Class II & III
,"Round Valley Indian Tribes, Round Valley Reservation, California",FALSE,"77826 Covelo Road, Covelo CA 95428",CA,CA,Class II & III
Hidden Oaks Casino,"Round Valley Indian Tribes, Round Valley Reservation, California",TRUE,"77826 Covelo Road, Covelo CA 95428",CA,CA,Class II
,"Sac & Fox Nation, Oklahoma",FALSE,"920883 South Highway 99 Building A, Stroud OK 74079",OK,OK,Class II
Black Hawk Casino,"Sac & Fox Nation, Oklahoma",TRUE,"920883 South Highway 99 Building A, Stroud OK 74079",OK,OK,Class II & III
Sac and Fox Nation Casino - Stroud,"Sac & Fox Nation, Oklahoma",TRUE,"920883 South Highway 99 Building A, Stroud OK 74079",OK,OK,Class II & III
,Sac & Fox Tribe of the Mississippi in Iowa,FALSE,"349 Meskwaki Road, Tama IA 52339",IA,IA,Class II & III
"Meskwaki Bingo, Casino, Hotel",Sac & Fox Tribe of the Mississippi in Iowa,TRUE,"349 Meskwaki Road, Tama IA 52339",IA,IA,Class II & III
,Sac and Fox Nation of Missouri in Kansas & Nebraska,FALSE,"305 N. Main, Reserve KS 66434",KS,KS,Class II & III
Sac & Fox Casino,Sac and Fox Nation of Missouri in Kansas & Nebraska,TRUE,"305 N. Main, Reserve KS 66434",KS,KS,Class II & III
,Saginaw Chippewa Indian Tribe of Michigan,FALSE,"7070 E. Broadway Rd., Mt. Pleasant MI 48858",MI,MI,Class II & III
Soaring Eagle Casino & Resort,Saginaw Chippewa Indian Tribe of Michigan,TRUE,"7070 E. Broadway Rd., Mt. Pleasant MI 48858",MI,MI,Class II & III
Soaring Eagle-Slot Palace and Bingo Hall,Saginaw Chippewa Indian Tribe of Michigan,TRUE,"7070 E. Broadway Rd., Mt. Pleasant MI 48858",MI,MI,Class II & III
Saganing Eagle's Landing Casino,Saginaw Chippewa Indian Tribe of Michigan,TRUE,"7070 E. Broadway Rd., Mt. Pleasant MI 48858",MI,MI,Class III
,Saint Regis Mohawk Tribe,FALSE,"Akwesasne Community Building 412 State Route 37, Akwesasne",,,Class II & III
NY 13655,Saint Regis Mohawk Tribe,TRUE,nan nan,,,Other
Akwesasne Mohawk Casino Resort,Saint Regis Mohawk Tribe,TRUE,"Akwesasne Community Building 412 State Route 37, Akwesasne NY 13655",NY,,Class II & III
,Salt River Pima-Maricopa Indian Community,FALSE,"10005 East Osborn Road, Scottsdale AZ 85256",AZ,AZ,Class II & III
Casino Arizona,Salt River Pima-Maricopa Indian Community,TRUE,"10005 East Osborn Road, Scottsdale AZ 85256",AZ,AZ,Class II & III
Talking Stick Resort,Salt River Pima-Maricopa Indian Community,TRUE,"10005 East Osborn Road, Scottsdale AZ 85256",AZ,AZ,Class II & III
,San Carlos Apache Tribe of the San Carlos Reservation,FALSE,"P.O. Box 0, San Carlos AZ 85550",AZ,AZ,Class II & III
Apache Gold Casino,San Carlos Apache Tribe of the San Carlos Reservation,TRUE,"P.O. Box 0, San Carlos AZ 85550",AZ,AZ,Class II & III
Apache Sky Casino,San Carlos Apache Tribe of the San Carlos Reservation,TRUE,"P.O. Box 0, San Carlos AZ 85550",AZ,AZ,Class III
,San Pasqual Band of Diegueno Mission Indians of California,FALSE,"P.O. Box 365 16400 Kumeyaay Way, Valley Center CA 92082",CA,CA,Class II & III
Valley View Casino,San Pasqual Band of Diegueno Mission Indians of California,TRUE,"P.O. Box 365 16400 Kumeyaay Way, Valley Center CA 92082",CA,CA,Class III
,Santa Rosa Rancheria Tachi Yokut Tribe,FALSE,"P.O. Box 8 16835 Alkali Drive, Lemoore CA 93245",CA,CA,Class II & III
Yokut Hall,Santa Rosa Rancheria Tachi Yokut Tribe,TRUE,"P.O. Box 8 16835 Alkali Drive, Lemoore CA 93245",CA,CA,Class II & III
Yokut Gas,Santa Rosa Rancheria Tachi Yokut Tribe,TRUE,"P.O. Box 8 16835 Alkali Drive, Lemoore CA 93245",CA,CA,Class II
Tachi Palace Hotel and Casino,Santa Rosa Rancheria Tachi Yokut Tribe,TRUE,"P.O. Box 8 16835 Alkali Drive, Lemoore CA 93245",CA,CA,Class II & III
,Santa Ynez Band of Chumash Mission Indians of the Santa Ynez Reservation,FALSE,"P.O. Box 517 100 Via Juana Lane, Santa Ynez CA 93460",CA,CA,Class II & III
Chumash Casino and Resort Enterprises,Santa Ynez Band of Chumash Mission Indians of the Santa Ynez Reservation,TRUE,"P.O. Box 517 100 Via Juana Lane, Santa Ynez CA 93460",CA,CA,Class II & III
,Santee Sioux Nation,FALSE,"108 Spirit Lake Avenue West, Niobrara NE 68760",NE,NE,Class II
Ohiya Casino and Resort,Santee Sioux Nation,TRUE,"108 Spirit Lake Avenue West, Niobrara NE 68760",NE,NE,Class II
,Sault Ste. Marie Tribe of Chippewa Indians of Michigan,FALSE,"523 Ashmun Street, Sault Ste. Marie MI 49783",MI,MI,Class II & III
"Kewadin Casino, Manistique",Sault Ste. Marie Tribe of Chippewa Indians of Michigan,TRUE,"523 Ashmun Street, Sault Ste. Marie MI 49783",MI,MI,Class II & III
"Kewadin Casino, St. Ignace",Sault Ste. Marie Tribe of Chippewa Indians of Michigan,TRUE,"523 Ashmun Street, Sault Ste. Marie MI 49783",MI,MI,Class II & III
Kewadin Casino Christmas,Sault Ste. Marie Tribe of Chippewa Indians of Michigan,TRUE,"523 Ashmun Street, Sault Ste. Marie MI 49783",MI,MI,Class III
"Kewadin Casino, Hessel",Sault Ste. Marie Tribe of Chippewa Indians of Michigan,TRUE,"523 Ashmun Street, Sault Ste. Marie MI 49783",MI,MI,Class III
"Kewadin Casino, Hotel & Convention Center",Sault Ste. Marie Tribe of Chippewa Indians of Michigan,TRUE,"523 Ashmun Street, Sault Ste. Marie MI 49783",MI,MI,Class II & III
,Seminole Nation of Oklahoma,FALSE,"P.O. Box 1498, Wewoka OK 74884",OK,OK,Class II & III
Seminole Nation Rivermist Casino,Seminole Nation of Oklahoma,TRUE,"P.O. Box 1498, Wewoka OK 74884",OK,OK,Class II & III
Wewoka Trading Post,Seminole Nation of Oklahoma,TRUE,"P.O. Box 1498, Wewoka OK 74884",OK,OK,Class II & III
Seminole Nation Casino,Seminole Nation of Oklahoma,TRUE,"P.O. Box 1498, Wewoka OK 74884",OK,OK,Class II & III
,Seminole Tribe of Florida,FALSE,"6300 Stirling Road, Hollywood FL 33024",FL,FL,Class II & III
Seminole Brighton Bay Hotel & Casino,Seminole Tribe of Florida,TRUE,"6300 Stirling Road, Hollywood FL 33024",FL,FL,Class II & III
Seminole Indian Casino - Coconut Creek,Seminole Tribe of Florida,TRUE,"6300 Stirling Road, Hollywood FL 33024",FL,FL,Class II & III
Seminole Indian Casino - Hollywood,Seminole Tribe of Florida,TRUE,"6300 Stirling Road, Hollywood FL 33024",FL,FL,Class II & III
Seminole Indian Casino - Immokalee,Seminole Tribe of Florida,TRUE,"6300 Stirling Road, Hollywood FL 33024",FL,FL,Class II & III
Seminole Hard Rock Hotel & Casino - Hollywood,Seminole Tribe of Florida,TRUE,"6300 Stirling Road, Hollywood FL 33024",FL,FL,Class II & III
Seminole Hard Rock Hotel & Casino - Tampa,Seminole Tribe of Florida,TRUE,"6300 Stirling Road, Hollywood FL 33024",FL,FL,Class II & III
,Seneca Nation of Indians,FALSE,"12837 Route 438, Irving NY 14081",NY,NY,Class II & III
Seneca Gaming and Entertainment - Oil Springs,Seneca Nation of Indians,TRUE,"12837 Route 438, Irving NY 14081",NY,NY,Class II
Seneca Gaming and Entertainment - Irving,Seneca Nation of Indians,TRUE,"12837 Route 438, Irving NY 14081",NY,NY,Class II
Seneca Niagara Casino,Seneca Nation of Indians,TRUE,"12837 Route 438, Irving NY 14081",NY,NY,Class II & III
Seneca Allegany Casino,Seneca Nation of Indians,TRUE,"12837 Route 438, Irving NY 14081",NY,NY,Class III
Seneca Buffalo Creek Casino,Seneca Nation of Indians,TRUE,"12837 Route 438, Irving NY 14081",NY,NY,Class III
Seneca Gaming and Entertainment - Salamanca,Seneca Nation of Indians,TRUE,"12837 Route 438, Irving NY 14081",NY,NY,Class II
,Seneca-Cayuga Nation,FALSE,"23701 S. 655 Rd., Grove OK 74344",OK,OK,Class II & III
Grand Lake Casino,Seneca-Cayuga Nation,TRUE,"23701 S. 655 Rd., Grove OK 74344",OK,OK,Class II & III
,Shakopee Mdewakanton Sioux Community of Minnesota,FALSE,"2330 Sioux Trail NW, Prior Lake MN 55372",NW,NW,Class II & III
Mystic Lake Casino,Shakopee Mdewakanton Sioux Community of Minnesota,TRUE,"2330 Sioux Trail NW, Prior Lake MN 55372",NW,NW,Class II & III
Little Six Casino,Shakopee Mdewakanton Sioux Community of Minnesota,TRUE,"2330 Sioux Trail NW, Prior Lake MN 55372",NW,NW,Class II & III
,"Shawnee Tribe, Oklahoma",FALSE,"P.O. Box 189, Miami OK 74355",OK,OK,Class II & III
Golden Mesa Casino,"Shawnee Tribe, Oklahoma",TRUE,"P.O. Box 189, Miami OK 74355",OK,OK,Class II & III
,Sherwood Valley Rancheria,FALSE,"190 Sherwood Hill Dr., Willits CA 95490",CA,CA,Class II & III
Sherwood Valley Rancheria Casino,Sherwood Valley Rancheria,TRUE,"190 Sherwood Hill Dr., Willits CA 95490",CA,CA,Class III
,Shingle Springs Band of Miwok Indians,FALSE,"P.O. Box 1340 5281 Honpie Rd, Shingle Springs CA 95682",CA,CA,Class II & III
Red Hawk Casino,Shingle Springs Band of Miwok Indians,TRUE,"P.O. Box 1340 5281 Honpie Rd, Shingle Springs CA 95682",CA,CA,Class II & III
,"Shoalwater Bay Tribe of the Shoalwater Bay Indian Reservation, Washington",FALSE,"PO Box 130 2373 Tokeland Rd, Tokeland WA 98590",PO,PO,Class II & III
Shoalwater Bay Casino,"Shoalwater Bay Tribe of the Shoalwater Bay Indian Reservation, Washington",TRUE,"PO Box 130 2373 Tokeland Rd, Tokeland WA 98590",PO,PO,Class II
,Shoshone Tribe of the Wind River Indian Reservation,FALSE,"P.O. Box 538, Fort Washakie WY 82514",WY,WY,Class II & III
Shoshone Rose Casino,Shoshone Tribe of the Wind River Indian Reservation,TRUE,"P.O. Box 538, Fort Washakie WY 82514",WY,WY,Class III
,"Shoshone-Bannock Tribes, Idaho",FALSE,"PO Box 306 Agency Bldg 82, 1 Pima Drive, Fort Hall ID 83203",PO,PO,Class II & III
Bannock Peak Casino,"Shoshone-Bannock Tribes, Idaho",TRUE,"PO Box 306 Agency Bldg 82, 1 Pima Drive, Fort Hall ID 83203",PO,PO,Class III
Shoshone-Bannock Casino,"Shoshone-Bannock Tribes, Idaho",TRUE,"PO Box 306 Agency Bldg 82, 1 Pima Drive, Fort Hall ID 83203",PO,PO,Class II & III
Sage Hill Travel Center & Casino,"Shoshone-Bannock Tribes, Idaho",TRUE,"PO Box 306 Agency Bldg 82, 1 Pima Drive, Fort Hall ID 83203",PO,PO,Class III
,Sisseton-Wahpeton Oyate of the Lake Traverse Reservation,FALSE,"Box 509, Agency Village SD 57262",SD,SD,Class II & III
Dakota Connection Casino,Sisseton-Wahpeton Oyate of the Lake Traverse Reservation,TRUE,"Box 509, Agency Village SD 57262",SD,SD,Class II & III
Dakota Magic Casino,Sisseton-Wahpeton Oyate of the Lake Traverse Reservation,TRUE,"Box 509, Agency Village SD 57262",SD,SD,Class II & III
Dakota Sioux Casino,Sisseton-Wahpeton Oyate of the Lake Traverse Reservation,TRUE,"Box 509, Agency Village SD 57262",SD,SD,Class II & III
,Skokomish Indian Tribe,FALSE,"80 N Tribal Center Rd, Skokomish Nation WA 98584",WA,WA,Class II & III
Lucky Dog Casino,Skokomish Indian Tribe,TRUE,"80 N Tribal Center Rd, Skokomish Nation WA 98584",WA,WA,Class III
,Snoqualmie Indian Tribe,FALSE,"8130 Railroad Ave., Ste. 103, Snoqualmie WA 98065",WA,WA,Class II & III
Snoqualmie Casino,Snoqualmie Indian Tribe,TRUE,"8130 Railroad Ave., Ste. 103, Snoqualmie WA 98065",WA,WA,Class II & III
,Soboba Band of Luiseno Indians,FALSE,"P.O. Box 487 23906 Soboba Road, San Jacinto CA 92583",CA,CA,Class II & III
Soboba Casino,Soboba Band of Luiseno Indians,TRUE,"P.O. Box 487 23906 Soboba Road, San Jacinto CA 92583",CA,CA,Class III
Soboba Casino,Soboba Band of Luiseno Indians,TRUE,"P.O. Box 487 23906 Soboba Road, San Jacinto CA 92583",CA,CA,Class III
Soboba Casino,Soboba Band of Luiseno Indians,TRUE,"P.O. Box 487 23906 Soboba Road, San Jacinto CA 92583",CA,CA,Class III
Soboba Casino,Soboba Band of Luiseno Indians,TRUE,"P.O. Box 487 23906 Soboba Road, San Jacinto CA 92583",CA,CA,Class III
Soboba Casino,Soboba Band of Luiseno Indians,TRUE,"P.O. Box 487 23906 Soboba Road, San Jacinto CA 92583",CA,CA,Class III
Soboba Casino,Soboba Band of Luiseno Indians,TRUE,"P.O. Box 487 23906 Soboba Road, San Jacinto CA 92583",CA,CA,Class III
Soboba Casino,Soboba Band of Luiseno Indians,TRUE,"P.O. Box 487 23906 Soboba Road, San Jacinto CA 92583",CA,CA,Class III
Soboba Casino,Soboba Band of Luiseno Indians,TRUE,"P.O. Box 487 23906 Soboba Road, San Jacinto CA 92583",CA,CA,Class III
Soboba Casino,Soboba Band of Luiseno Indians,TRUE,"P.O. Box 487 23906 Soboba Road, San Jacinto CA 92583",CA,CA,Class III
Soboba Casino,Soboba Band of Luiseno Indians,TRUE,"P.O. Box 487 23906 Soboba Road, San Jacinto CA 92583",CA,CA,Class III
Soboba Casino,Soboba Band of Luiseno Indians,TRUE,"P.O. Box 487 23906 Soboba Road, San Jacinto CA 92583",CA,CA,Class III
