facility_name,owner_name,is_facility,address,state,owner_state,classes
Soboba Casino,Soboba Band of Luiseno Indians,TRUE,"P.O. Box 487 23906 Soboba Road, San Jacinto CA 92583",CA,CA,Class III
Soboba Casino,Soboba Band of Luiseno Indians,TRUE,"P.O. Box 487 23906 Soboba Road, San Jacinto CA 92583",CA,CA,Class III
Soboba Casino,Soboba Band of Luiseno Indians,TRUE,"P.O. Box 487 23906 Soboba Road, San Jacinto CA 92583",CA,CA,Class III
Soboba Casino,Soboba Band of Luiseno Indians,TRUE,"P.O. Box 487 23906 Soboba Road, San Jacinto CA 92583",CA,CA,Class III
Soboba Casino,Soboba Band of Luiseno Indians,TRUE,"P.O. Box 487 23906 Soboba Road, San Jacinto CA 92583",CA,CA,Class III
RoadRunner Express,Soboba Band of Luiseno Indians,TRUE,"P.O. Box 487 23906 Soboba Road, San Jacinto CA 92583",CA,CA,Class II & III
RoadRunner Express,Soboba Band of Luiseno Indians,TRUE,"P.O. Box 487 23906 Soboba Road, San Jacinto CA 92583",CA,CA,Class II & III
RoadRunner Express,Soboba Band of Luiseno Indians,TRUE,"P.O. Box 487 23906 Soboba Road, San Jacinto CA 92583",CA,CA,Class II & III
RoadRunner Express,Soboba Band of Luiseno Indians,TRUE,"P.O. Box 487 23906 Soboba Road, San Jacinto CA 92583",CA,CA,Class II & III
,Sokaogon Chippewa Community,FALSE,"3051 Sand Lake Rd., Crandon WI 54520",WI,WI,Class II & III
Mole Lake Casino and Bingo,Sokaogon Chippewa Community,TRUE,"3051 Sand Lake Rd., Crandon WI 54520",WI,WI,Class II & III
,Southern Ute Indian Tribe,FALSE,"P.O. Box 737 116 Capote Dr., Ignacio CO 81137",CO,CO,Class II & III
Sky Ute Casino Resort,Southern Ute Indian Tribe,TRUE,"P.O. Box 737 116 Capote Dr., Ignacio CO 81137",CO,CO,Class II & III
,"Spirit Lake Tribe, North Dakota",FALSE,"P.O. Box 359 816 3rd Avenue, Fort Totten ND 58335",ND,ND,Class II & III
Spirit Lake Casino & Resort,"Spirit Lake Tribe, North Dakota",TRUE,"P.O. Box 359 816 3rd Avenue, Fort Totten ND 58335",ND,ND,Class II & III
,"Spokane Tribe of the Spokane Reservation, Washington",FALSE,"PO Box 100 6195 Ford/Wellpinit Rd., Wellpinit WA 99040",PO,PO,Class II & III
Mistequa Casino,"Spokane Tribe of the Spokane Reservation, Washington",TRUE,"PO Box 100 6195 Ford/Wellpinit Rd., Wellpinit WA 99040",PO,PO,Class III
Spokane Tribe Casino,"Spokane Tribe of the Spokane Reservation, Washington",TRUE,"PO Box 100 6195 Ford/Wellpinit Rd., Wellpinit WA 99040",PO,PO,Class III
,"Squaxin Island Tribe, Washington",FALSE,"10 SE Squaxin Lane, Shelton WA 98584",SE,SE,Class II & III
Little Creek Casino Resort,"Squaxin Island Tribe, Washington",TRUE,"10 SE Squaxin Lane, Shelton WA 98584",SE,SE,Class II & III
,St. Croix Chippewa Indians of Wisconsin,FALSE,"P.O. Box 45287 24663 Angeline Ave., Webster WI 54893",WI,WI,Class II & III
Danbury Community Center,St. Croix Chippewa Indians of Wisconsin,TRUE,"P.O. Box 45287 24663 Angeline Ave., Webster WI 54893",WI,WI,Class II
St. Croix Casino Turtle Lake,St. Croix Chippewa Indians of Wisconsin,TRUE,"P.O. Box 45287 24663 Angeline Ave., Webster WI 54893",WI,WI,Class II & III
Sand Lake Community Center,St. Croix Chippewa Indians of Wisconsin,TRUE,"P.O. Box 45287 24663 Angeline Ave., Webster WI 54893",WI,WI,Class II
St. Croix Casino Hertle Express,St. Croix Chippewa Indians of Wisconsin,TRUE,"P.O. Box 45287 24663 Angeline Ave., Webster WI 54893",WI,WI,Class III
St. Croix Casino Danbury,St. Croix Chippewa Indians of Wisconsin,TRUE,"P.O. Box 45287 24663 Angeline Ave., Webster WI 54893",WI,WI,Class II & III
,Standing Rock Sioux Tribe of North and South Dakota,FALSE,"P.O. Box D, Fort Yates ND 58538",ND,ND,Class II & III
Prairie Knights Casino and Resort,Standing Rock Sioux Tribe of North and South Dakota,TRUE,"P.O. Box D, Fort Yates ND 58538",ND,ND,Class III
Grand River Casino & Resort,Standing Rock Sioux Tribe of North and South Dakota,TRUE,"P.O. Box D, Fort Yates ND 58538",ND,ND,Class II & III
,Stillaguamish Tribe of Indians of Washington,FALSE,"PO Box 277 3322 236th St NE, Arlington WA 98223",PO,PO,Class II & III
Angel of the Winds Casino,Stillaguamish Tribe of Indians of Washington,TRUE,"PO Box 277 3322 236th St NE, Arlington WA 98223",PO,PO,Class III
,Stockbridge-Munsee Community,FALSE,"N8476 Moh He Con Nuck Rd., Bowler WI 54416",WI,WI,Class II & III
North Star Mohican Casino Resort,Stockbridge-Munsee Community,TRUE,"N8476 Moh He Con Nuck Rd., Bowler WI 54416 nan",WI,WI,Class II & III
,"Suquamish Indian Tribe of the Port Madison Reservation, Washington",FALSE,"PO Box 498 18490 Suquamish Way NE, Suquamish WA 98392",PO,PO,Class II & III
Clearwater Casino & Resort,"Suquamish Indian Tribe of the Port Madison Reservation, Washington",TRUE,"PO Box 498 18490 Suquamish Way NE, Suquamish WA 98392",PO,PO,Class II & III
,Susanville Indian Rancheria,FALSE,"745 Joaquin Street, Susanville CA 96130",CA,CA,Class II & III
Diamond Mountain Casino,Susanville Indian Rancheria,TRUE,"745 Joaquin Street, Susanville CA 96130",CA,CA,Class III
,Swinomish Indian Tribal Community,FALSE,"11404 Moorage Way, LaConner WA 98257",WA,WA,Class II & III
Swinomish Casino & Lodge,Swinomish Indian Tribal Community,TRUE,"11404 Moorage Way, LaConner WA 98257",WA,WA,Class III
,Sycuan Band of the Kumeyaay Nation,FALSE,"5459 Sycuan Road, El Cajon CA 92019",CA,CA,Class II & III
Sycuan Resort & Casino,Sycuan Band of the Kumeyaay Nation,TRUE,"5459 Sycuan Road, El Cajon CA 92019",CA,CA,Class II & III
,Table Mountain Rancheria,FALSE,"P.O. Box 410 23736 Sky Harbour Rd, Friant CA 93626",CA,CA,Class II & III
Table Mountain Casino Resort,Table Mountain Rancheria,TRUE,"P.O. Box 410 23736 Sky Harbour Rd, Friant CA 93626",CA,CA,Class II & III
,The Osage Nation,FALSE,"627 Grandview Avenue, Pawhuska OK 74056",OK,OK,Class II & III
Osage Casino Ponca City,The Osage Nation,TRUE,"627 Grandview Avenue, Pawhuska OK 74056",OK,OK,Class II & III
Osage Casino Sand Springs,The Osage Nation,TRUE,"627 Grandview Avenue, Pawhuska OK 74056",OK,OK,Class II & III
Osage Casino Skiatook,The Osage Nation,TRUE,"627 Grandview Avenue, Pawhuska OK 74056",OK,OK,Class II & III
Osage Casino Tulsa,The Osage Nation,TRUE,"627 Grandview Avenue, Pawhuska OK 74056",OK,OK,Class II & III
Osage Casino Bartlesville,The Osage Nation,TRUE,"627 Grandview Avenue, Pawhuska OK 74056",OK,OK,Class II & III
Osage Casino Hominy,The Osage Nation,TRUE,"627 Grandview Avenue, Pawhuska OK 74056",OK,OK,Class II & III
Osage Casino Pawhuska,The Osage Nation,TRUE,"627 Grandview Avenue, Pawhuska OK 74056",OK,OK,Class II & III
,"Thlopthlocco Tribal Town, Oklahoma",FALSE,"P.O. Box 188, Okemah OK 74859",OK,OK,Class II
Golden Pony Casino,"Thlopthlocco Tribal Town, Oklahoma",TRUE,"P.O. Box 188, Okemah OK 74859",OK,OK,Class II & III
,Three Affiliated Tribes of the Fort Berthold Reservation,FALSE,"404 Frontage Rd., New Town ND 58763",ND,ND,Class II & III
4 Bears Casino and Lodge,Three Affiliated Tribes of the Fort Berthold Reservation,TRUE,"404 Frontage Rd., New Town ND 58763 nan",ND,ND,Class II & III
American Legion Post 290,Three Affiliated Tribes of the Fort Berthold Reservation,TRUE,"404 Frontage Rd., New Town ND 58763",ND,ND,Class II & III
The River Willow,Three Affiliated Tribes of the Fort Berthold Reservation,TRUE,"404 Frontage Rd., New Town ND 58763",ND,ND,Class III
Sportman's Bar,Three Affiliated Tribes of the Fort Berthold Reservation,TRUE,"404 Frontage Rd., New Town ND 58763",ND,ND,Class II & III
,Tohono O'odham Nation of Arizona,FALSE,"P.O. Box 837, Sells AZ 85634",AZ,AZ,Class II & III
Desert Diamond Casino - White Tanks,Tohono O'odham Nation of Arizona,TRUE,"P.O. Box 837, Sells AZ 85634",AZ,AZ,Class III
"Desert Diamond Casino West Valley, Si'al Ke:k",Tohono O'odham Nation of Arizona,TRUE,"P.O. Box 837, Sells AZ 85634",AZ,AZ,Class II & III
Desert Diamond Why,Tohono O'odham Nation of Arizona,TRUE,"P.O. Box 837, Sells AZ 85634",AZ,AZ,Class III
Desert Diamond Tucson,Tohono O'odham Nation of Arizona,TRUE,"P.O. Box 837, Sells AZ 85634",AZ,AZ,Class II & III
Desert Diamond Sahuarita,Tohono O'odham Nation of Arizona,TRUE,,AZ,AZ,Class II & III
,Tolowa Dee-ni' Nation,FALSE,"12801 Mouth of Smith River Road, Smith River CA 95567",CA,CA,Class II & III
Lucky 7 Casino,Tolowa Dee-ni' Nation,TRUE,,CA,CA,Class II & III
Lucky 7 Fuel Mart,Tolowa Dee-ni' Nation,TRUE,,CA,CA,Class III
,Tonkawa Tribe of Indians of Oklahoma,FALSE,"1 Rush Buffalo Rd., Tonkawa OK 74653",OK,OK,Class II & III
Tonkawa Gasino,Tonkawa Tribe of Indians of Oklahoma,TRUE,,OK,OK,Class II & III
Tonkawa Indian Casino West,Tonkawa Tribe of Indians of Oklahoma,TRUE,,OK,OK,Class II & III
Native Lights Casino,Tonkawa Tribe of Indians of Oklahoma,TRUE,,OK,OK,Class II & III
,Tonto Apache Tribe of Arizona,FALSE,"Tonto Apache Reservation #30, Payson AZ 85541",AZ,AZ,Class II & III
Mazatzal Hotel & Casino,Tonto Apache Tribe of Arizona,TRUE,,AZ,AZ,Class II & III
,"Torres Martinez Desert Cahuilla Indians, California",FALSE,"66725 Martinez Road, Thermal CA 92274",CA,CA,Class III
Red Earth Casino,"Torres Martinez Desert Cahuilla Indians, California",TRUE,,CA,CA,Class II & III
,Tulalip Tribes of Washington,FALSE,"6406 Marine Dr, Tulalip WA 98271",WA,WA,Class II & III
Tulalip Bingo,Tulalip Tribes of Washington,TRUE,,WA,WA,Class II
Tulalip Resort Casino,Tulalip Tribes of Washington,TRUE,,WA,WA,Class II & III
Quil Ceda Creek Night Club & Casino,Tulalip Tribes of Washington,TRUE,,WA,WA,Class III
,Tunica-Biloxi Indian Tribe of Louisiana,FALSE,"P.O. Box 1589 150 Melacon Drive, Marksville LA 71351-",LA,LA,Class II & III
Paragon Casino & Resort,Tunica-Biloxi Indian Tribe of Louisiana,TRUE,"P.O. Box 1589 150 Melacon Drive, Marksville LA 71351",LA,LA,Class II & III
,Tuolumne Band of Me-Wuk Indians of the Tuolumne Rancheria,FALSE,"P.O. Box 699 19595 Mi-Wu Street, Tuolumne CA 95379",CA,CA,Class II & III
Black Oak Casino Resort,Tuolumne Band of Me-Wuk Indians of the Tuolumne Rancheria,TRUE,"P.O. Box 699 19595 Mi-Wu Street, Tuolumne CA 95379",CA,CA,Class II & III
,Turtle Mountain Band of Chippewa Indians,FALSE,"P.O. Box 900 4180 Highway 281, Belcourt ND 58316",ND,ND,Class II & III
Turtle Mountain Bingo Palace/Sprung,Turtle Mountain Band of Chippewa Indians,TRUE,,ND,ND,Class II
Outdoor Recreation Development Association (ORDA),Turtle Mountain Band of Chippewa Indians,TRUE,,ND,ND,Class III
Keya Radio Station,Turtle Mountain Band of Chippewa Indians,TRUE,,ND,ND,Class II & III
Grand Treasures Casino,Turtle Mountain Band of Chippewa Indians,TRUE,,ND,ND,Class II
Knights of Columbus (KC),Turtle Mountain Band of Chippewa Indians,TRUE,,ND,ND,Class II
LaDot's Lounge,Turtle Mountain Band of Chippewa Indians,TRUE,,ND,ND,Class II
Sky Dancer Hotel & Casino,Turtle Mountain Band of Chippewa Indians,TRUE,,ND,ND,Class II & III
,Twenty Nine Palms Band of Mission Indians,FALSE,"46200 Harrison Place, Coachella CA 92236",CA,CA,Class II & III
Tortoise Rock Casino,Twenty Nine Palms Band of Mission Indians,TRUE,,CA,CA,Class II & III
Tortoise Rock Casino,Twenty Nine Palms Band of Mission Indians,TRUE,,CA,CA,Class II & III
Spotlight 29 Casino,Twenty Nine Palms Band of Mission Indians,TRUE,,CA,CA,Class III
,United Auburn Indian Community of the Auburn Rancheria,FALSE,"10720 Indian Hill Road, Auburn CA 95603",CA,CA,Class II & III
Thunder Valley Casino,United Auburn Indian Community of the Auburn Rancheria,TRUE,,CA,CA,Class II & III
,Upper Sioux Community,FALSE,"P.O. Box 147 5722 Travers Lane, Highway 67, Granite Falls MN 56241",MN,MN,Class II & III
Prairies Edge Convenience Store Non-Smoking Casino,Upper Sioux Community,TRUE,,II,MN,Class III
Prairie's Edge Casino Resort,Upper Sioux Community,TRUE,,II,MN,Class II & III
,Upper Skagit Indian Tribe of Washington,FALSE,"25944 Community Plaza Way, Sedro Woolley WA 98284",WA,WA,Class II & III
Skagit Valley Casino Resort,Upper Skagit Indian Tribe of Washington,TRUE,,WA,WA,Class III
,Ute Mountain Ute Tribe,FALSE,"P.O. Box JJ, Towaoc CO 81334",JJ,JJ,Class II & III
Ute Mountain Casino,Ute Mountain Ute Tribe,TRUE,"P.O. Box JJ, Towaoc CO 81334",JJ,JJ,Class II & III
,Viejas Band of Kumeyaay Indians,FALSE,"P.O. Box 908 #1 Viejas Grade Road, Alpine CA 91901",CA,CA,Class II & III
Viejas Bingo,Viejas Band of Kumeyaay Indians,TRUE,"P.O. Box 908 #1 Viejas Grade Road, Alpine CA 91901",CA,CA,Class II
Viejas Casino,Viejas Band of Kumeyaay Indians,TRUE,"P.O. Box 908 #1 Viejas Grade Road, Alpine CA 91901",CA,CA,Class II & III
Viejas Casino,Viejas Band of Kumeyaay Indians,TRUE,"P.O. Box 908 #1 Viejas Grade Road, Alpine CA 91901",CA,CA,Class II & III
,Washoe Tribe of Nevada and California,FALSE,"919 Hwy. 395 South, Gardnerville NV 89410",NV,NV,Class II & III
Wa She Shu Center,Washoe Tribe of Nevada and California,TRUE,"919 Hwy. 395 South, Gardnerville NV 89410",NV,NV,Class III
Wa She Shu Center,Washoe Tribe of Nevada and California,TRUE,"919 Hwy. 395 South, Gardnerville NV 89410",NV,NV,Class III
,White Earth Nation,FALSE,"35500 Eagleview Rd, Ogema MN 56569",MN,MN,Class II & III
3 Bears Golf Course dba Berry's Liquor Store&Towing,White Earth Nation,TRUE,"35500 Eagleview Rd, Ogema MN 56569",MN,MN,Class II
"City of Callaway, d/b/a Callaway Liquor Store",White Earth Nation,TRUE,"35500 Eagleview Rd, Ogema MN 56569",MN,MN,Class II
"Cedar Crest Resort, LLC",White Earth Nation,TRUE,"35500 Eagleview Rd, Ogema MN 56569",MN,MN,Class II
"Cedar Crest Resort, LLC",White Earth Nation,TRUE,"35500 Eagleview Rd, Ogema MN 56569",MN,MN,Class II
Mahnomen Fire and Relief Association d/b/a Wild Rice,White Earth Nation,TRUE,"35500 Eagleview Rd, Ogema MN 56569",MN,MN,Class II
Naytahwaush Sports Complex,White Earth Nation,TRUE,"35500 Eagleview Rd, Ogema MN 56569",MN,MN,Class II
Mahnomen Country Club,White Earth Nation,TRUE,"35500 Eagleview Rd, Ogema MN 56569",MN,MN,Class II
"Roy Lake Store, LLC",White Earth Nation,TRUE,"35500 Eagleview Rd, Ogema MN 56569",MN,MN,Class II
Bendickson General Store,White Earth Nation,TRUE,"35500 Eagleview Rd, Ogema MN 56569",MN,MN,Class II
Shooting Star Casino-Bagley,White Earth Nation,TRUE,"35500 Eagleview Rd, Ogema MN 56569",MN,MN,Class II & III
"Double Barrel, LLC, d/b/a Ruffed Grouse Roadhouse",White Earth Nation,TRUE,"35500 Eagleview Rd, Ogema MN 56569",MN,MN,Class II
"RM Beverage, Inc. d/b/a Lean to Tavern",White Earth Nation,TRUE,"35500 Eagleview Rd, Ogema MN 56569",MN,MN,Class II
M & W Foods Ogema,White Earth Nation,TRUE,"35500 Eagleview Rd, Ogema MN 56569",MN,MN,Class II
"City of Mahnomen, d/b/a Wild Rice Lounge",White Earth Nation,TRUE,"35500 Eagleview Rd, Ogema MN 56569",MN,MN,Class II
Sundown Bar,White Earth Nation,TRUE,"35500 Eagleview Rd, Ogema MN 56569",MN,MN,Class II
Shooting Star Casino-Mahnomen,White Earth Nation,TRUE,"35500 Eagleview Rd, Ogema MN 56569",MN,MN,Class II & III
"Pinehurst Resort and Lodge, Inc.",White Earth Nation,TRUE,"35500 Eagleview Rd, Ogema MN 56569",MN,MN,Class II
"Ogema Fire Department, d/b/a Ogema Liquor Store",White Earth Nation,TRUE,"35500 Eagleview Rd, Ogema MN 56569",MN,MN,Class II
"McArthur's Village Store, Inc.",White Earth Nation,TRUE,"35500 Eagleview Rd, Ogema MN 56569",MN,MN,Class II
M&W Service of White Earth,White Earth Nation,TRUE,"35500 Eagleview Rd, Ogema MN 56569",MN,MN,Class II
"Backwoods ICL, LLC dba Ice Cracking Lodge",White Earth Nation,TRUE,"35500 Eagleview Rd, Ogema MN 56569",MN,MN,Class II
Peachy's Pub ALB Food & Beverage LLC,White Earth Nation,TRUE,"35500 Eagleview Rd, Ogema MN 56569",MN,MN,Class II
,"White Mountain Apache Tribe of the Fort Apache Reservation, AZ",FALSE,"201 E. Walnut St, Whiteriver AZ 85941",AZ,AZ,Class III
Hon Dah Resort - Casino,"White Mountain Apache Tribe of the Fort Apache Reservation, AZ",TRUE,"201 E. Walnut St, Whiteriver AZ 85941",AZ,AZ,Class II & III
,Wichita and Affiliated Tribes,FALSE,"P.O. Box 729, Anadarko OK 73005",OK,OK,Class II & III
Sugar Creek Casino,Wichita and Affiliated Tribes,TRUE,"P.O. Box 729, Anadarko OK 73005",OK,OK,Class II & III
,"Wilton Rancheria, California",FALSE,"9728 Kent Street, Elk Grove CA 95758",CA,CA,Class II & III
Sky River Casino,"Wilton Rancheria, California",TRUE,"9728 Kent Street, Elk Grove CA 95758",CA,CA,Class III
,Winnebago Tribe of Nebraska,FALSE,"100 Bluff Street P.O. Box 687, Winnebago NE 68071",NE,NE,Class II & III
WinnaVegas Casino,Winnebago Tribe of Nebraska,TRUE,"100 Bluff Street P.O. Box 687, Winnebago NE 68071",NE,NE,Class II & III
Native Star Casino,Winnebago Tribe of Nebraska,TRUE,"100 Bluff Street P.O. Box 687, Winnebago NE 68071",NE,NE,Class II
Iron Horse Bar & Casino,Winnebago Tribe of Nebraska,TRUE,"100 Bluff Street P.O. Box 687, Winnebago NE 68071",NE,NE,Class II
,"Wyandotte Nation, Oklahoma",FALSE,"8 Turtle Drive, Wyandotte OK 74370",OK,OK,Class II & III
Crosswinds Casino,"Wyandotte Nation, Oklahoma",TRUE,"8 Turtle Drive, Wyandotte OK 74370",OK,OK,Class II
Wyandotte Nation 7th St. Casino,"Wyandotte Nation, Oklahoma",TRUE,"8 Turtle Drive, Wyandotte OK 74370",OK,OK,Class II
River Bend Casino,"Wyandotte Nation, Oklahoma",TRUE,"8 Turtle Drive, Wyandotte OK 74370",OK,OK,Class II & III
Lucky Turtle Casino,"Wyandotte Nation, Oklahoma",TRUE,"8 Turtle Drive, Wyandotte OK 74370",OK,OK,Class II
,Yankton Sioux Tribe of South Dakota,FALSE,"P.O. Box 1153 800 Main Street SW, Wagner SD 57380",SW,SW,Class II & III
Yankton Sioux Travel Plaza,Yankton Sioux Tribe of South Dakota,TRUE,"P.O. Box 1153 800 Main Street SW, Wagner SD 57380",SW,SW,Class II
Fort Randall Casino,Yankton Sioux Tribe of South Dakota,TRUE,"P.O. Box 1153 800 Main Street SW, Wagner SD 57380",SW,SW,Class II & III
,"Yavapai Apache Nation of the Camp Verde Indian Reservation, AZ",FALSE,"2400 W. Datsi Street, Camp Verde AZ 86322",AZ,AZ,Class II & III
Cliff Castle Casino,"Yavapai Apache Nation of the Camp Verde Indian Reservation, AZ",TRUE,"2400 W. Datsi Street, Camp Verde AZ 86322",AZ,AZ,Class II & III
Cliff Castle Casino,"Yavapai Apache Nation of the Camp Verde Indian Reservation, AZ",TRUE,"2400 W. Datsi Street, Camp Verde AZ 86322",AZ,AZ,Class II & III
,Yavapai-Prescott Indian Tribe,FALSE,"530 East Merritt St. 305 S. Heather Heights, Prescott AZ",AZ,AZ,Class II & III
Bucky's Casino,Yavapai-Prescott Indian Tribe,TRUE,"530 East Merritt St. 305 S. Heather Heights, Prescott AZ 863012038",AZ,AZ,Class II & III
Yavapai Casino,Yavapai-Prescott Indian Tribe,TRUE,"530 East Merritt St. 305 S. Heather Heights, Prescott AZ 863012038",AZ,AZ,Class III
,Yocha DeHe Wintun Nation,FALSE,"P.O. Box 18, Brooks CA 95606",CA,CA,Class II & III
Cache Creek Casino Resort,Yocha DeHe Wintun Nation,TRUE,"P.O. Box 18, Brooks CA 95606",CA,CA,Class II & III
,Ysleta del Sur Pueblo,FALSE,"119 S. Old Pueblo Road, El Paso TX 79907",TX,TX,Class II
Speaking Rock Casino & Entertainmnt Ctr -,Ysleta del Sur Pueblo,TRUE,"119 S. Old Pueblo Road, El Paso TX 79907",TX,TX,Class II & III
Speaking Rock Casino & Entertainmnt Ctr -,Ysleta del Sur Pueblo,TRUE,"119 S. Old Pueblo Road, El Paso TX 79907",TX,TX,Class II & III
,Yurok Tribe of the Yurok Reservation,FALSE,"P.O. Box 1027 190 Klamath Blvd., Klamath CA 95548",CA,CA,Class II & III
Redwood Hotel Casino,Yurok Tribe of the Yurok Reservation,TRUE,"P.O. Box 1027 190 Klamath Blvd., Klamath CA 95548",CA,CA,Class III
Redwood Hotel Casino,Yurok Tribe of the Yurok Reservation,TRUE,"P.O. Box 1027 190 Klamath Blvd., Klamath CA 95548",CA,CA,Class III
Redwood Hotel Casino,Yurok Tribe of the Yurok Reservation,TRUE,"P.O. Box 1027 190 Klamath Blvd., Klamath CA 95548",CA,CA,Class III
Redwood Hotel Casino,Yurok Tribe of the Yurok Reservation,TRUE,"P.O. Box 1027 190 Klamath Blvd., Klamath CA 95548",CA,CA,Class III
,"Morongo Band of Mission Indians, California",FALSE,"12700 Pumarra Road, Banning CA 92220",CA,CA,Class II & III
Morongo Travel Center @ Morongo Trail,"Morongo Band of Mission Indians, California",TRUE,"12700 Pumarra Road, Banning CA 92220",CA,CA,Class II & III
Casino Morongo,"Morongo Band of Mission Indians, California",TRUE,"12700 Pumarra Road, Banning CA 92220",CA,CA,Class II & III
Morongo Casino Resort & Spa,"Morongo Band of Mission Indians, California",TRUE,"12700 Pumarra Road, Banning CA 92220",CA,CA,Class II & III
Morongo Travel Center @ Seminole Dr.,"Morongo Band of Mission Indians, California",TRUE,"12700 Pumarra Road, Banning CA 92220",CA,CA,Class II
Morongo Canyon Lanes,"Morongo Band of Mission Indians, California",TRUE,"12700 Pumarra Road, Banning CA 92220",CA,CA,Class II
