,0,is_facility,address,classes_raw,facility_name,state,classes
76,Chemehuevi Indian Tribe of the Chemehuevi Nation,True,"P.O. Box 1976 1990 Palo Verde Dr., Havasu Lake CA 92363",Game Class Type:  Class III  See 25 CFR 502.3 & 4,Havasu Landing Resort & Casino,CA,Class III
77,Cher-Ae Heights Indian Community of the Trinidad Rancheria,False,"P.O.Box 630, Trinidad CA 95570",Class Type: Class III   See 25 CFR 502.3 & 4,,CA,Class III
78,Cher-Ae Heights Indian Community of the Trinidad Rancheria,True,"P.O.Box 630, Trinidad CA 95570",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Cher-Ae-Heights Casino,CA,Class II & III
79,"Cherokee Nation, Oklahoma",False,"P.O. Box 948, Tahlequah OK 74465",Class Type: Class III   See 25 CFR 502.3 & 4,,OK,Class III
80,"Cherokee Nation, Oklahoma",True,"P.O. Box 948, Tahlequah OK 74465",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Cherokee Casino - Fort Gibson,OK,Class II & III
81,"Cherokee Nation, Oklahoma",True,"P.O. Box 948, Tahlequah OK 74465",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Cherokee Casino - Roland,OK,Class II & III
82,"Cherokee Nation, Oklahoma",True,"P.O. Box 948, Tahlequah OK 74465",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Cherokee Casino - Sallisaw,OK,Class II & III
83,"Cherokee Nation, Oklahoma",True,"P.O. Box 948, Tahlequah OK 74465",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Roland Travel Plaza,OK,Class II & III
84,"Cherokee Nation, Oklahoma",True,"P.O. Box 948, Tahlequah OK 74465",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Cherokee Casino - South Coffeyville,OK,Class II & III
85,"Cherokee Nation, Oklahoma",True,"P.O. Box 948, Tahlequah OK 74465",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Cherokee Nation Grove Casino,OK,Class II & III
86,"Cherokee Nation, Oklahoma",True,"P.O. Box 948, Tahlequah OK 74465",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Cherokee Casino Ramona,OK,Class II & III
87,"Cherokee Nation, Oklahoma",True,"P.O. Box 948, Tahlequah OK 74465",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Cherokee Casino - Tahlequah,OK,Class II & III
88,"Cherokee Nation, Oklahoma",True,"P.O. Box 948, Tahlequah OK 74465",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Cherokee Casino - Tahlequah,OK,Class II & III
89,"Cherokee Nation, Oklahoma",True,"P.O. Box 948, Tahlequah OK 74465",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Cherokee Casino - West Siloam Springs,OK,Class II & III
90,"Cherokee Nation, Oklahoma",True,"P.O. Box 948, Tahlequah OK 74465",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Hard Rock Hotel & Casino,OK,Class II & III
91,"Cheyenne and Arapaho Tribes, Oklahoma",False,"100 Red Moon Circle, Concho OK 73022",Class Type: Class II & III   See 25 CFR 502.3 & 4,,OK,Class II & III
92,"Cheyenne and Arapaho Tribes, Oklahoma",True,"100 Red Moon Circle, Concho OK 73022",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Lucky Star Casino #108,OK,Class II & III
93,"Cheyenne and Arapaho Tribes, Oklahoma",True,"100 Red Moon Circle, Concho OK 73022",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Lucky Star Travel Center Casino - Hammon,OK,Class II & III
94,"Cheyenne and Arapaho Tribes, Oklahoma",True,"100 Red Moon Circle, Concho OK 73022",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Lucky Star Travel Center Casino - Concho,OK,Class II & III
95,"Cheyenne and Arapaho Tribes, Oklahoma",True,"100 Red Moon Circle, Concho OK 73022",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Lucky Star Travel Center Casino - Concho,OK,Class II & III
96,"Cheyenne and Arapaho Tribes, Oklahoma",True,"100 Red Moon Circle, Concho OK 73022",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Lucky Star Casino Clinton,OK,Class II & III
97,"Cheyenne and Arapaho Tribes, Oklahoma",True,"100 Red Moon Circle, Concho OK 73022",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Lucky Star Casino - Concho,OK,Class II & III
98,"Cheyenne and Arapaho Tribes, Oklahoma",True,"100 Red Moon Circle, Concho OK 73022",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Lucky Star Casino - Canton,OK,Class II & III
99,"Cheyenne and Arapaho Tribes, Oklahoma",True,"100 Red Moon Circle, Concho OK 73022",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Lucky Star Casino - Watonga,OK,Class II & III
100,"Chickasaw Nation, Oklahoma",False,"P.O. Box 1548, Ada OK 74821",Class Type: Class II & III   See 25 CFR 502.3 & 4,,OK,Class II & III
101,"Chickasaw Nation, Oklahoma",True,"P.O. Box 1548, Ada OK 74821",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Ada Gaming Center,OK,Class II & III
102,"Chickasaw Nation, Oklahoma",True,"P.O. Box 1548, Ada OK 74821",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Chickasaw Travel Stop-Ada Gaming West,OK,Class II & III
103,"Chickasaw Nation, Oklahoma",True,"P.O. Box 1548, Ada OK 74821",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Black Gold Casino - Wilson,OK,Class II & III
104,"Chickasaw Nation, Oklahoma",True,"P.O. Box 1548, Ada OK 74821",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Chisholm Trail Casino,OK,Class II & III
105,"Chickasaw Nation, Oklahoma",True,"P.O. Box 1548, Ada OK 74821",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,West Bay Casino and Resort,OK,Class II & III
106,"Chickasaw Nation, Oklahoma",True,"P.O. Box 1548, Ada OK 74821",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Lakecrest Casino and Hotel,OK,Class II & III
107,"Chickasaw Nation, Oklahoma",True,"P.O. Box 1548, Ada OK 74821",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Megastar Casino,OK,Class II & III
108,"Chickasaw Nation, Oklahoma",True,"P.O. Box 1548, Ada OK 74821",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Newcastle Travel Center,OK,Class II & III
109,"Chickasaw Nation, Oklahoma",True,"P.O. Box 1548, Ada OK 74821",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Riverstar Casino,OK,Class II & III
110,"Chickasaw Nation, Oklahoma",True,"P.O. Box 1548, Ada OK 74821",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Chickasaw Travel Stop - Davis Gaming,OK,Class II & III
111,"Chickasaw Nation, Oklahoma",True,"P.O. Box 1548, Ada OK 74821",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Chickasaw Travel Stop - Davis Gaming,OK,Class II & III
112,"Chickasaw Nation, Oklahoma",True,"P.O. Box 1548, Ada OK 74821",Game Class Type:  Class II  See 25 CFR 502.3 & 4,Tishomingo Tobacco Games,OK,Class II
113,"Chickasaw Nation, Oklahoma",True,"P.O. Box 1548, Ada OK 74821",Game Class Type:  Class II  See 25 CFR 502.3 & 4,Tishomingo Tobacco Games,OK,Class II
114,"Chickasaw Nation, Oklahoma",True,"P.O. Box 1548, Ada OK 74821",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Artesian Casino,OK,Class II & III
115,"Chickasaw Nation, Oklahoma",True,"P.O. Box 1548, Ada OK 74821",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Artesian Casino,OK,Class II & III
116,"Chickasaw Nation, Oklahoma",True,"P.O. Box 1548, Ada OK 74821",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Jet Stream Casino,OK,Class II & III
117,"Chickasaw Nation, Oklahoma",True,"P.O. Box 1548, Ada OK 74821",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Jet Stream Casino,OK,Class II & III
118,"Chickasaw Nation, Oklahoma",True,"P.O. Box 1548, Ada OK 74821",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Winstar World Casino and Resort,OK,Class II & III
119,"Chickasaw Nation, Oklahoma",True,"P.O. Box 1548, Ada OK 74821",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Salt Creek Casino,OK,Class II & III
120,"Chickasaw Nation, Oklahoma",True,"P.O. Box 1548, Ada OK 74821",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Salt Creek Casino,OK,Class II & III
121,"Chickasaw Nation, Oklahoma",True,"P.O. Box 1548, Ada OK 74821",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Texoma Casino,OK,Class II & III
122,"Chickasaw Nation, Oklahoma",True,"P.O. Box 1548, Ada OK 74821",Game Class Type:  Class II  See 25 CFR 502.3 & 4,Chickasaw Travel Stop - Thackerville Gaming,OK,Class II
123,"Chickasaw Nation, Oklahoma",True,"P.O. Box 1548, Ada OK 74821",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Border Casino,OK,Class II & III
124,"Chickasaw Nation, Oklahoma",True,"P.O. Box 1548, Ada OK 74821",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Treasure Valley Casino,OK,Class II & III
125,"Chickasaw Nation, Oklahoma",True,"P.O. Box 1548, Ada OK 74821",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Washita Casino,OK,Class II & III
126,"Chickasaw Nation, Oklahoma",True,"P.O. Box 1548, Ada OK 74821",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Madill Gaming Center,OK,Class II & III
127,"Chickasaw Nation, Oklahoma",True,"P.O. Box 1548, Ada OK 74821",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Newcastle Gaming Center,OK,Class II & III
128,"Chickasaw Nation, Oklahoma",True,"P.O. Box 1548, Ada OK 74821",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Riverwind Casino,OK,Class II & III
129,"Chickasaw Nation, Oklahoma",True,"P.O. Box 1548, Ada OK 74821",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Goldsby Gaming Center,OK,Class II & III
130,"Chickasaw Nation, Oklahoma",True,"P.O. Box 1548, Ada OK 74821",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Gold Mountain Casino - Ardmore,OK,Class II & III
131,Chicken Ranch Rancheria of Me-wuk Indians of California,False,"P.O. Box 1159 9195 Red Tail Hawk Drive, Jamestown CA 95327",Class Type: Class II & III   See 25 CFR 502.3 & 4,,CA,Class II & III
132,Chicken Ranch Rancheria of Me-wuk Indians of California,True,"P.O. Box 1159 9195 Red Tail Hawk Drive, Jamestown CA 95327",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Chicken Ranch Casino Resort,CA,Class II & III
133,Chicken Ranch Rancheria of Me-wuk Indians of California,True,"P.O. Box 1159 9195 Red Tail Hawk Drive, Jamestown CA 95327",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Chicken Ranch Casino & Event Hall,CA,Class II & III
134,Chicken Ranch Rancheria of Me-wuk Indians of California,True,"P.O. Box 1159 9195 Red Tail Hawk Drive, Jamestown CA 95327",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Chicken Ranch Casino & Event Hall,CA,Class II & III
135,"Chippewa Cree Indians of the Rocky Boy's Reservation, Montana",False,"96 Clinic Road North, Box Elder MT 59521",Class Type: Class II & III   See 25 CFR 502.3 & 4,,MT,Class II & III
136,"Chippewa Cree Indians of the Rocky Boy's Reservation, Montana",True,"96 Clinic Road North, Box Elder MT 59521",Game Class Type:  Class III  See 25 CFR 502.3 & 4,Northern Winz Casino II,MT,Class III
137,"Chippewa Cree Indians of the Rocky Boy's Reservation, Montana",True,"96 Clinic Road North, Box Elder MT 59521",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Northern Winz Hotel and Casino,MT,Class II & III
138,Choctaw Nation of Oklahoma,False,"P.O. Drawer 1210, Durant OK 74702",Class Type: Class II & III   See 25 CFR 502.3 & 4,,OK,Class II & III
139,Choctaw Nation of Oklahoma,True,"P.O. Drawer 1210, Durant OK 74702",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Pocola Travel Plaza,OK,Class II & III
140,Choctaw Nation of Oklahoma,True,"P.O. Drawer 1210, Durant OK 74702",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Choctaw Landing-Hochatown,OK,Class II & III
141,Choctaw Nation of Oklahoma,True,"P.O. Drawer 1210, Durant OK 74702",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Heavener Travel Plaza,OK,Class II & III
142,Choctaw Nation of Oklahoma,True,"P.O. Drawer 1210, Durant OK 74702",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Choctaw Casino - Hugo Travel Center,OK,Class II & III
143,Choctaw Nation of Oklahoma,True,"P.O. Drawer 1210, Durant OK 74702",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Choctaw Casino - Idabel Travel Plaza,OK,Class II & III
144,Choctaw Nation of Oklahoma,True,"P.O. Drawer 1210, Durant OK 74702",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Choctaw Casino - Idabel Travel Plaza,OK,Class II & III
145,Choctaw Nation of Oklahoma,True,"P.O. Drawer 1210, Durant OK 74702",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Choctaw Casino - Antlers Travel Plaza,OK,Class II & III
146,Choctaw Nation of Oklahoma,True,"P.O. Drawer 1210, Durant OK 74702",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Choctaw Casino - Antlers Travel Plaza,OK,Class II & III
147,Choctaw Nation of Oklahoma,True,"P.O. Drawer 1210, Durant OK 74702",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Choctaw Casino - Antlers Travel Plaza,OK,Class II & III
148,Choctaw Nation of Oklahoma,True,"P.O. Drawer 1210, Durant OK 74702",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Choctaw Casino - Antlers Travel Plaza,OK,Class II & III
149,Choctaw Nation of Oklahoma,True,"P.O. Drawer 1210, Durant OK 74702",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Choctaw Casino - Grant Travel Plaza,OK,Class II & III
150,Choctaw Nation of Oklahoma,True,"P.O. Drawer 1210, Durant OK 74702",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Choctaw Casino - Stigler,OK,Class II & III
151,Choctaw Nation of Oklahoma,True,"P.O. Drawer 1210, Durant OK 74702",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Choctaw Casino - McAlester,OK,Class II & III
152,Choctaw Nation of Oklahoma,True,"P.O. Drawer 1210, Durant OK 74702",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Choctaw Casino - Atoka Travel Plaza,OK,Class II & III
153,Choctaw Nation of Oklahoma,True,"P.O. Drawer 1210, Durant OK 74702",Game Class Type:  Class II & III  See 25 CFR 502.3 & 4,Choctaw Casino - Poteau Travel Plaza,OK,Class II & III
